Element,Count
b'\xcf\x98 L',"[15577, 27]"
b'y\x83\xcc\x8d',"[15539, 3601]"
b'f\x06#\x03',"[15514, 0]"
b'A\xad4a',"[15513, 69]"
b'z\x0e%\xd8',"[15482, 0]"
b'\x99\xc1\x89\x07',"[15263, 0]"
b'c9\xbbl',"[15256, 0]"
b'jT&\xd2',"[15254, 0]"
b'\xcd\xa9\x980',"[15196, 11]"
b'c9\xbb\x7f',"[15181, 0]"
b'w\xa9\x9a\x0b',"[15145, 0]"
b'c9\xbbm',"[15144, 0]"
b'\xd3\x19*~',"[15140, 4900]"
b'c9\xbbx',"[15111, 0]"
b'{\xdb\xae\xbd',"[15075, 3967]"
b'\x99\xc1\r\xe2',"[15053, 1634]"
b'c9\xbbe',"[15045, 0]"
b'h\xa7\xcfX',"[15041, 1]"
b'\x1cG\x8a\xc4',"[15038, 1594]"
b'c9\xbbk',"[14973, 0]"
b'r\x02\x14\x91',"[14964, 860]"
b'jT&\xfb',"[14873, 0]"
b'oH\x93\xb5',"[14791, 3]"
b'\x8209\x87',"[14571, 1050]"
"b""jT'n""","[14571, 0]"
b'\xb7\xdaIP',"[14489, 0]"
b'c9\xbbn',"[14461, 0]"
b'\x87n\xcd\x9d',"[14451, 0]"
b'jZf\xda',"[14395, 4]"
b'+\x8bb\x88',"[14381, 0]"
b'm\x93\x08o',"[14381, 0]"
b'A\xa2\x8b+',"[14377, 1308]"
b'c9\xbbK',"[14316, 0]"
b'm\x93\x08C',"[14314, 0]"
b'7}0\xfe',"[14308, 0]"
b'\x8e\x88\x8bu',"[14272, 0]"
b'\xce\x96]\xca',"[14254, 9]"
b'c9\xbbg',"[14254, 0]"
b'~)xE',"[14252, 1483]"
b'+\x8b`\r',"[14230, 0]"
"b""\x82'\xf4j""","[14184, 0]"
b'jT&\x93',"[14022, 0]"
b'l\x15\xe4\xa6',"[14020, 4520]"
b'+\x1aq\xaf',"[13986, 0]"
"b""\x80'\xcd\xfa""","[13919, 0]"
b'\xb7\xe4_\xb8',"[13910, 12]"
b'\xb7\xacu\x9e',"[13881, 3]"
b'\x80-\xe5d',"[13878, 0]"
b'm\x93\x08\xe6',"[13861, 0]"
b'\x821B\xd9',"[13815, 2927]"
b'u}QR',"[13780, 0]"
b'\xb8b\xb6\xa7',"[13757, 0]"
b'\xcf\x88\xbe\x94',"[13737, 340]"
b'+\x8bb\x8b',"[13711, 0]"
b'c9\xbbO',"[13708, 2]"
b'd\xa2\x1d<',"[13704, 1]"
b'+\x8b`\x15',"[13682, 0]"
b'w\xea\x85\x04',"[13575, 5247]"
"b""jT'\x05""","[13566, 0]"
b'\xca\xd3V\x1c',"[13496, 4791]"
b'\xd2\x16\xf9\x7f',"[13456, 0]"
b'\x99\xc1\x8f\x04',"[13428, 2377]"
b'z\x00\x10\x86',"[13358, 0]"
b'w\xe0\xfcR',"[13356, 0]"
"b'\x82\x0b,\x9c'","[13298, 5]"
b'\xb7\xd8\x8f\x91',"[13283, 0]"
b'p\x97\xa1\x0e',"[13256, 30]"
b'\x82/Jb',"[13194, 2440]"
b'm\x93\x08\xe8',"[13130, 0]"
b'\x82\x05\x1a\xea',"[13109, 0]"
b'm\x93\x08V',"[13072, 0]"
b'u_e\xed',"[13044, 3899]"
b'\xa9\xaf\xea_',"[13020, 130]"
b'\xd4\xf3k\xc7',"[13009, 0]"
b'h\xb5HJ',"[12946, 0]"
b'\x05\xfb\x16\xf7',"[12925, 338]"
b'\x0c<\x96\xf5',"[12867, 0]"
b'\x82:\xd6;',"[12801, 614]"
b'c9\xbbh',"[12790, 0]"
b'p\x97\xa1-',"[12786, 0]"
b'p\x97\xa1\x81',"[12725, 1]"
b'~)xk',"[12693, 0]"
b'pp\xd3\x00',"[12671, 1986]"
b'\xb7\xa7Rp',"[12645, 6168]"
b'l\xa8\xf3\xa2',"[12643, 6840]"
b'\xcf\x88\x0c\xa6',"[12567, 3345]"
b'lw\x05b',"[12543, 9]"
b'\xd4\xeeN\x82',"[12515, 6018]"
b'+\x93\xff]',"[12502, 15]"
b'\x92\x91\xa1\xfb',"[12493, 6301]"
b'\xd4\xf3d\xb4',"[12458, 23]"
b'\x99\xc1\x8f:',"[12403, 5239]"
b'+\x13\x0f\x8e',"[12393, 330]"
b'w\xfa\x1d\xcf',"[12393, 2]"
b'\xdc\x1b\x85#',"[12365, 0]"
b'\xcf\x88\x8e\xa2',"[12353, 5868]"
b'\xb7\xc3\xea\xc6',"[12311, 3599]"
b'p\xe5\x17 ',"[12182, 15]"
b'1\x1e\xdb\x0b',"[12158, 0]"
b'\x80-%|',"[12119, 5899]"
b'm\x93\x08Z',"[12089, 0]"
b'\xb7\xbcf\xd9',"[12029, 3976]"
b'\nN\xd3s',"[12020, 2554]"
b'\x9d\r\xa9\xb4',"[12008, 1]"
b'H\xc5\x90\xd6',"[12006, 0]"
b'm\x93\x08\x0c',"[11965, 0]"
b'\x1cF\xbf\xe3',"[11939, 2756]"
b'\xd0}&\xc0',"[11911, 9]"
b'\xdc\x1bP\xec',"[11904, 416]"
b'\xdc\x1bP\xc5',"[11885, 447]"
b'jT&\xd4',"[11869, 0]"
b'\x82\x1a\xac\x05',"[11824, 13]"
b'\xdd\x01b\xde',"[11823, 5231]"
b'p\x7f\xc4\xc1',"[11788, 0]"
b'l!wI',"[11784, 161]"
b'u|E\xd2',"[11760, 5467]"
b'p\x97\xa1_',"[11754, 0]"
b'\xcb\x9c9I',"[11747, 1]"
b'\xdd\x01b\xdc',"[11685, 3834]"
b'jT&\x8a',"[11650, 0]"
b'q\xa1\x13\x98',"[11637, 23]"
b'\x84; \x12',"[11616, 0]"
b'Dd\xcce',"[11611, 466]"
b'jT&\x92',"[11572, 1]"
b'l!\xc7\xb3',"[11522, 4911]"
b'z\x0c\x01M',"[11516, 1373]"
b'$\x07\x0fR',"[11501, 2]"
b'\x99\xc1\x8f\x18',"[11497, 4851]"
b'\xd8\xcf\xe7\x06',"[11447, 7]"
b'w\xddn\x82',"[11440, 5855]"
b'r\x06\xa3a',"[11434, 1]"
b'\x84\xc7\xd3&',"[11332, 0]"
"b""\x1d\x99'\xce""","[11224, 1630]"
b'\xd0}N\xda',"[11219, 4949]"
"b'\xcb""q\xa0'","[11203, 3701]"
b'\xac\xd2+T',"[11195, 6645]"
b'jT&\xda',"[11171, 0]"
b'#\xf0\xc2\xfb',"[11153, 2]"
b'\xd2\x1d\x03\xdb',"[11153, 0]"
b'\x9d\r\xa9/',"[11124, 0]"
b'pw\xbe\xe5',"[11109, 154]"
b'r\x00\xba\x80',"[11098, 883]"
b'z\x02\x1ar',"[11043, 4530]"
"b""\x82'\xe4\x87""","[11018, 5002]"
b'\x99\xc1\r\xe3',"[11016, 3253]"
b'\x8ep:\x19',"[11011, 0]"
b'\x84; \x16',"[10999, 0]"
b'\x84; \x13',"[10996, 0]"
b'\x802)\xf1',"[10965, 16]"
b'\x90\xbaW\xfd',"[10961, 3136]"
b'jT&\x8f',"[10938, 0]"
b'\x01l|\xab',"[10924, 0]"
b'++/\xdd',"[10889, 6169]"
b'\x87\x97\xd2\x18',"[10888, 1923]"
b'\xd6Q\x9a\t',"[10871, 357]"
b'f\x06\\\x1e',"[10865, 0]"
b'M\xb9cq',"[10850, 27]"
b'++/\xe4',"[10840, 4549]"
b'\xd6\xee\xfb\x0f',"[10814, 4530]"
b'C\x8c}\x00',"[10806, 24]"
b'\xcf\x80C\xe1',"[10749, 1]"
b'\x801\xa5\xc8',"[10749, 0]"
b'f\x06\x9c\x86',"[10742, 4]"
b'++/\xdc',"[10715, 2357]"
b'm\x93\x08^',"[10710, 0]"
"b'\x06\x88,\x96'","[10709, 6]"
b'++!\xc6',"[10699, 4369]"
b'p\x97\xa1^',"[10647, 0]"
b'uF\xb0\xec',"[10635, 7]"
b'\x9d\r\xaa\x10',"[10612, 90]"
b'/9\xa8\xd5',"[10609, 2468]"
b'p\x97\xa1\xa0',"[10585, 1]"
b'w\xe6\xc8`',"[10551, 444]"
b'w\xech\xfd',"[10525, 6590]"
b'I\xf0\xa6\x0b',"[10523, 4894]"
b'\x99\xc1\x86\x99',"[10514, 2738]"
b'u[YN',"[10501, 2]"
b'\x01`[\x11',"[10479, 11]"
b'jT&\xde',"[10432, 0]"
b'\xc9\x84\xe8:',"[10383, 4971]"
b'\xd3I\x07S',"[10369, 65]"
b'\xb7\xe8R|',"[10362, 4112]"
b'\x9b\xbc<\xe8',"[10351, 6185]"
b'{\xdb\xb2M',"[10347, 1363]"
b'\x90\xbb\x145',"[10345, 10]"
b'\x1cA\xfd\xe2',"[10335, 234]"
b'\x99\xc1\xe9\xa6',"[10328, 2260]"
b'Lo\x1a\x06',"[10313, 47]"
b'\x80=:\x18',"[10311, 5213]"
b'\xd2\x1e\xbf\xe4',"[10296, 4207]"
b'\xb7\xab\x88K',"[10295, 6617]"
b'\x80&\x89\xc7',"[10271, 576]"
"b""\xd2\x1dU'""","[10265, 5586]"
b'uER\x02',"[10258, 772]"
b'\x82\x08\xe6\xe4',"[10255, 199]"
b'\xca\xd7\x80\x8b',"[10221, 1697]"
b'\x11*\xab\xcb',"[10203, 3789]"
b'\x80-f\xe9',"[10196, 5989]"
b'E\x0c\xd5\xef',"[10185, 1]"
b'\xd2p9\x93',"[10148, 4189]"
b'\xcf\x88\xd9s',"[10133, 1]"
b'~.~\x13',"[10123, 5]"
b'{\xed5\xc3',"[10120, 0]"
b'\xc6\xcb\xfa\xa3',"[10099, 4950]"
"b""l\xd7'\xb9""","[10080, 257]"
b'\nH\x82H',"[10065, 285]"
b'E\x0c\xd1T',"[10048, 7185]"
b'\x01`W\xb1',"[10013, 6989]"
b'A\xad6_',"[10012, 2021]"
b'\x99\xc1\xe9y',"[10011, 3664]"
b'p\x97\xa6\xdd',"[9991, 0]"
b'H\r\n7',"[9978, 1852]"
b'\x80&^\xcb',"[9971, 1460]"
b'`cs\x84',"[9968, 5506]"
b'\nK\xa7\xc2',"[9963, 3465]"
b'\x82/*\x1c',"[9942, 8]"
b'r\x90\xce\x01',"[9935, 2911]"
b'\xb7\xfe\x15l',"[9927, 1978]"
b'\x7f\xd1\xab!',"[9914, 3149]"
b'\xc5Z\xee\xf1',"[9890, 9]"
b'\x99\xc1\x97\x08',"[9872, 6901]"
b'\x800\xeeP',"[9864, 13]"
b'x\xa4\xb9\x08',"[9863, 5820]"
b'ur\xdcl',"[9856, 5657]"
b'p\x97\xa1]',"[9818, 0]"
b'\xd8\x11\xd8\xd3',"[9815, 4]"
b'\x9d:\x93#',"[9806, 6886]"
b'^\x00\xaa\xcc',"[9800, 0]"
b'\xd2-\xb8%',"[9793, 989]"
b'\r\x1c\xed\xe1',"[9791, 2]"
b'\xd2\x16\xf9\xab',"[9786, 511]"
b'E\xc3\xc0s',"[9753, 239]"
b'pw\xd9\xbb',"[9703, 4517]"
b'\xa7\xc5\xe3\x1d',"[9670, 4256]"
b's\xef9;',"[9649, 4472]"
b'\x80\x0bf\x89',"[9637, 6032]"
b'\xc9{\x86\x03',"[9633, 1]"
b'\x80&\x87\xf2',"[9632, 5889]"
b'\x82\t\t\xde',"[9623, 986]"
b'\xdc\x1bP\xe0',"[9583, 3441]"
b'l!y\x14',"[9568, 2604]"
b'\xb8\x15\x90\xad',"[9559, 4364]"
b'\xd9R\xc4\x19',"[9546, 1844]"
b'\x91\xc9\x03\x13',"[9534, 3452]"
b'\xcf\x890\xa7',"[9525, 2792]"
b'\xcf\x8aJ6',"[9496, 876]"
b'\x80-f.',"[9492, 1565]"
b'w\xf8-\xa0',"[9477, 6406]"
b'\xcf\x96\xd4\x8b',"[9471, 1]"
b'++/\xb2',"[9457, 5172]"
b'\xdc\x1bP\xe5',"[9448, 1158]"
b'\x01l}\xc9',"[9430, 6499]"
b'\xdc\x7f\x1c\x9e',"[9430, 6103]"
b'\x80\n\x1d\n',"[9399, 1937]"
b'lw\x01\xf6',"[9387, 5337]"
b'q\xaey9',"[9340, 6039]"
b'\x01l|\xfa',"[9331, 5417]"
b'9 \xd58',"[9322, 1435]"
b'\x1cJq\xd5',"[9313, 5633]"
b'up:\x83',"[9306, 3305]"
b'\xcf\x88\xb0;',"[9296, 1499]"
b'H\x91\xb7\x16',"[9272, 3932]"
b'w\xc3Gt',"[9267, 3158]"
b'F8\x9a\x9f',"[9248, 1122]"
b'<\x8f+\xc4',"[9238, 9]"
b'c9\xbb\xf5',"[9228, 0]"
b'\x80-$\x8d',"[9227, 5175]"
b'w\xe2\xc0D',"[9222, 13]"
b'\x80.)>',"[9218, 5527]"
b'\x06\xea\xb2B',"[9207, 2466]"
b'\xcf\xf4c<',"[9205, 6670]"
b'\xd8\x1eL\xf8',"[9193, 5]"
b'I\x00\xe9\xcc',"[9189, 5922]"
b'\x80*\x18\xe6',"[9181, 4039]"
b'z\x03\x00\xbe',"[9152, 6292]"
b'uUx-',"[9114, 6847]"
b'r\x08\r$',"[9104, 5103]"
b'r\n\xfa ',"[9078, 3316]"
b'\xc9\x13\x9d\xfb',"[9064, 5805]"
b'+\xf0o?',"[9062, 6161]"
b'lw\x0e\xd2',"[9058, 6]"
b'+\xcd\xee\x82',"[9057, 15]"
b'\x89\xe3.\xd4',"[9019, 168]"
b'~M\x87g',"[9006, 5403]"
b'r\x12\xc40',"[9005, 6097]"
b'+\xf0o\x88',"[8999, 6780]"
b'w\xea\x1eq',"[8996, 4822]"
b'\xd8\xc1\xa2\xba',"[8987, 3209]"
"b'\x99\xc1,\x9b'","[8967, 4713]"
b'z\x01[Z',"[8944, 4769]"
b'p\xe6`\xb8',"[8942, 5625]"
b'v\x8b\xfc\x95',"[8934, 2022]"
b'+\x93\xfbe',"[8926, 6926]"
b'lw\x05t',"[8921, 2]"
b'c9\xbb\xef',"[8900, 0]"
b'\x0c\xef\xacy',"[8898, 4221]"
b'l!yD',"[8875, 6635]"
b'I\xdb\x0fL',"[8866, 6644]"
b'+\x1aq\xbe',"[8865, 2343]"
b'\xc6rE\xf6',"[8864, 4943]"
b'\x01l$\x90',"[8864, 2605]"
b'\x80.\xf0\x83',"[8862, 5385]"
b'c9\xbb\xfb',"[8862, 0]"
b'z\x00xB',"[8854, 177]"
b'\xcc\xc4\x92\x94',"[8848, 4393]"
b'\xc9\x13\x9d\xfe',"[8836, 7021]"
b'\xdd\xba\\\xc9',"[8810, 5528]"
b'~)x~',"[8807, 666]"
b'ur=\xf2',"[8799, 6820]"
b'\xcf\x9e/\xbe',"[8796, 5424]"
b'\xd2\xeb\xeb\xc3',"[8796, 183]"
b'+\xce$\x8b',"[8780, 1862]"
b'p\x97\xa1\x83',"[8761, 0]"
b'\xd38 I',"[8750, 0]"
b'\x839L\x02',"[8738, 7130]"
b'\x80-\x81\xbc',"[8735, 4610]"
b'Y\xf2\xda\x01',"[8730, 3021]"
b'\x82\x00\xef\xcc',"[8723, 5956]"
b'G\xac_G',"[8723, 42]"
b'\xb8ac\x02',"[8720, 6123]"
b'++/\xde',"[8716, 5464]"
b'p\\\x97*',"[8704, 3212]"
b'pc\xc2+',"[8704, 2964]"
b'++/N',"[8702, 3413]"
b'\xcf\x81q\xf2',"[8697, 5521]"
b'ep\xc5C',"[8688, 4709]"
b'#\n\xd7\x0f',"[8687, 10]"
b'c9\xbb\xf9',"[8678, 0]"
b'r\t\x0e[',"[8677, 6475]"
b'\x90\xbbz\x07',"[8677, 5922]"
b'k\xd8\x9du',"[8677, 2515]"
b'ppk\xe1',"[8670, 4196]"
b'\xcf\x89\xfb\xde',"[8670, 3773]"
b'f\x06\x9c\x92',"[8669, 29]"
b'\x7f\xd2\x9a\xc3',"[8666, 5430]"
b'r\x03\xce\xd7',"[8650, 5339]"
b'\xd2\x1e\xbeg',"[8648, 7196]"
b'\x80-\xf0\xb3',"[8648, 4835]"
b'c9\xbb\xeb',"[8635, 0]"
b'\x89\xc46\xd5',"[8617, 7163]"
b'E*\x9ec',"[8605, 0]"
b'\x99\xc1\x8f$',"[8597, 7097]"
b'uq\xcb\xb2',"[8587, 868]"
b'\xb7\xb8fJ',"[8569, 5170]"
b'\x84\xc9\xc5\x01',"[8564, 6333]"
b'\x0c%\x13\x9b',"[8564, 4470]"
b'd\xab\xfd\x95',"[8559, 5701]"
b'\x01l}\xdb',"[8556, 5708]"
b'+\x14\xb8\xad',"[8549, 7078]"
b'\x99\xc1\x99X',"[8548, 6380]"
b'\x82\r~B',"[8542, 0]"
b'++/Q',"[8540, 5420]"
b'\x82\x19\x8e\x1d',"[8534, 6700]"
b'\x80-n\xda',"[8532, 6272]"
b'\xd2\x1d\r\xb1',"[8530, 6414]"
b'\xc6s\x18\x1e',"[8518, 6945]"
b'\x01l$\xf6',"[8506, 5350]"
b'#\xf0\xc2\xcc',"[8495, 3636]"
b'\x99\xc1\x96\xed',"[8492, 7091]"
b'\x84+\x9bf',"[8472, 5116]"
b'p\x97\xa1\r',"[8467, 2678]"
b'c9\xbb\xfd',"[8459, 0]"
b'H\x15\xa4\xe0',"[8445, 3]"
b'~O\xad\xa7',"[8442, 6083]"
b'w\xe3\x118',"[8439, 6378]"
b'\x9d\x17.\\',"[8433, 5994]"
b'w\xa9Xo',"[8418, 4334]"
"b""\xcf\x88\xea'""","[8410, 4796]"
b'\xd3\x191c',"[8408, 6179]"
b'\xcf\x81q\xb9',"[8398, 4415]"
b'\x1c]\xb5\x10',"[8397, 5539]"
b'u|\xbf\x9c',"[8396, 6909]"
b'c9\xbb\xea',"[8391, 19]"
b'c9\xbb\xfe',"[8387, 31]"
b'c9\xbb\xfc',"[8387, 0]"
b'\xcf\x89/m',"[8383, 6155]"
b'pw\xca\xfd',"[8373, 1978]"
"b""\x0c!-'""","[8369, 6204]"
b'kNi\x05',"[8367, 7083]"
b'o\xfd\x80\xfd',"[8361, 5]"
b'\xd2\x1d<\xb0',"[8355, 94]"
b'+\x13\x0f\xd9',"[8351, 22]"
b'\xdd\xf1\xe0\xc0',"[8347, 6970]"
b'c9\xbb\xfa',"[8334, 6]"
b'\xd2\x1d<\xa5',"[8319, 6838]"
b'\x99\xc1\x8f3',"[8319, 3868]"
"b""pn\x0f'""","[8309, 1708]"
b'rn\xe8\x99',"[8290, 9]"
b'\xd4\xf6Ui',"[8288, 6]"
b'\xcf\xa9\xb8\xb4',"[8265, 2923]"
b'\xb7\xc7\x15\x01',"[8264, 2408]"
b'\xc9V\\\x9e',"[8257, 0]"
b'D{p\xe1',"[8256, 0]"
b'\x84; \x17',"[8245, 0]"
b'\xdc\x1bP\xed',"[8237, 1164]"
b'\xac\xd2+E',"[8214, 4437]"
b'l\x19\xe6\x88',"[8207, 6]"
b'c9\xbb\xff',"[8203, 2]"
