Element,Count
b'\xb7\xd8\x8f\x91',38887
b'\x99\xc1\x8f\x04',38754
b'D{p\xe1',38600
b'\x1c^\xc2\xd5',38497
b'\x82\x1a\xac\x05',38416
b'\x82\xc7\xb7w',38399
b'#\xf0\xc2\xcc',38143
b'jT&\xd4',38030
b'w\xe2\xc0D',37980
"b'c\x9e,\xb3'",37864
b'c\x9e.\xb5',37752
"b'\xd2\x1d""\x86'",37733
b'+\x8bb\x8b',37589
b'z\t\xfa\x08',37435
b'\xcf\x88\xbe\x94',37320
b'\x8e\x88\x8bu',37319
b'#\n\xd7\x0f',37281
b'\x90\xbb\x145',37105
b'\xcf\x89\xfb\xde',37002
b'\xcf\x8aJ6',37001
b'\x84; \x12',36946
b'\x0fS\xe8\xdb',36866
b'\xcc\xc5\x01I',36695
b'\xdc\x1bP\xe4',36533
b'o%\xf9X',36513
b'c9\xbb\xff',36310
b'E\x0c\xd5\xef',36255
b'\xd8\xcf\xe7\x06',36166
b'<\xccN5',36102
b'c9\xbb\xed',36070
b'p\x97\xa1^',36038
b'+\x8b`\r',35952
b'\xb7\xa7Rp',35817
b'\x821B\xd9',35589
b'\x99\xc1\x8f3',35570
b'\xa9\xaf\xea_',35329
b'c9\xbb\xeb',35265
b'++/\xdf',35258
"b'\x06\x88,\x96'",35254
b'~O\xad\xa7',34840
b'\xd2\xdc\xa4\x0b',34736
b'I\x95\xba\xfb',34607
b'h\x87\xd5d',34511
b'\x91\xdc\xd6\x91',34260
b'\xcf\x88\x8e\xa2',34197
b'\x99\xc1\r\xe1',34049
b'\x82\x03\x80\x7f',33744
b'\x99\xc1\x8f\x17',33739
b'\x86\x89\x0c\x01',33724
b'\x80-s\x94',33694
b'+\x93\xff]',33589
"b""jT'\x05""",33238
b'k\xd8\x9du',32913
b'p\xe01\xdd',32893
b'v\x00\xed\xad',32697
b'p\x97\xa1\r',32645
b'c9\xbb\xf5',32589
b'r\x03\xce\xd7',32545
b'z\tU\x0c',32536
b'\x99\xc1\x96C',32270
b'#\xf0\xc2\xce',32193
b'+\t\xcc\xcf',32168
"b""\x82'0.""",32164
b'<\x8f+\xc4',32109
b'pc\xc2+',31998
"b'\x93b""\x08'",31864
b'w\xddn\x82',31784
b'OZ\x0e\xae',31707
b'\x01l}\xdb',31651
b'\x82\x08\xe6\xe4',31486
b'\x90\xb9V\xde',31220
b'\x82\x19\x8e\x1d',31199
b'lw\x05h',29764
b'\x89\xe3\xc5o',29653
b'\xb7\xc7K@',29564
b'lw\x05J',29203
b'\xb2\xd1\xc5\xe2',29120
b'\xc9\x84\xe8:',28398
b'\x89\xc46\xd5',28338
b'\xd4N\x1f)',28211
b'\x8eb\xac\x0c',28068
b'p\x97\xa1\xa9',27999
b'\x05\x11}\x9e',27759
b'\x01`Z\xc9',27589
