,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,19,18,12,24,30,22,22,17,15,24,20,29,21,16,24,17,20,10,17,30,33,16,21,26,16,14,14,20,25,27,18,17,22,17,17,11,19,21,25,22,23,15,28,17,20,22,14,29,11,19,18,22,20,14,18,18,19,20,17,27,18,10,15,16,18,27,24,20,28,13,16,27,13,20,25,15,15,25,25,15,30,34,30,24,23,20,20,20,17,18,14,17,20,14,20,22,16,28,23,17,15,23,18,12,28,34,14,23,25,13,17,17,19,20,23,16,20,19,21,22,18,25,16,35,23,32,23,33,16,20,30,23,18,21,19,21,22,25,21,19,21,40,15,30,27,17,27,12,17,32,20,14,18,24,26,18,27,17,15,23,17,27,37,18,22,21,23,15,18,15,19,14,19,23,14,24,21,19,27,19,22,19,14,23,20,24,24,23,34,30,16,25,17,23,27,25,23,18,24,13,20,19,17,26,23,27,22,15,18,25,19,8,19,19,24,18,21,31,24,14,21,26,20,20,28,11,26,26,14,26,29,17,12,19,18,12,24,18,20,17,18,18,27,13,26,34,15,13,17,23,29,22,20,17,26,17
11,14,33,28,18,25,12,13,17,17,23,16,21,18,22,16,19,16,18,21,19,23,21,30,26,15,13,14,21,18,17,19,24,10,13,15,20,21,24,17,19,17,13,18,12,20,11,20,21,16,16,18,21,21,18,21,11,16,20,19,18,26,22,29,31,21,23,19,16,27,17,34,11,18,16,25,35,21,28,23,26,16,13,15,31,24,17,33,22,21,22,21,29,19,15,16,20,34,23,14,27,20,22,25,27,8,11,18,19,16,17,19,27,23,21,32,28,22,22,13,12,22,21,14,22,23,18,13,30,18,14,14,21,16,12,13,17,15,17,29,22,16,19,17,26,15,25,16,17,24,27,22,19,14,21,22,21,29,39,32,21,19,23,12,23,20,26,30,33,22,27,17,13,14,19,14,30,20,13,18,19,20,25,15,18,17,22,22,16,19,22,11,23,18,18,29,27,28,20,25,13,21,16,20,34,25,16,19,25,12,18,18,17,27,17,18,17,27,23,30,17,19,16,28,24,21,26,17,32,13,20,28,28,17,24,30,23,19,18,28,18,9,20,20,23,16,18,20,18,21,15,19,34,22,15,18,20
12,13,17,19,21,26,28,23,27,19,28,22,29,16,21,27,26,22,16,28,23,29,20,16,24,24,16,19,17,27,21,24,22,20,26,33,12,19,26,26,24,18,20,23,19,31,14,29,13,20,22,16,18,25,32,33,18,17,21,23,19,27,29,19,29,27,25,15,18,20,24,21,21,22,14,32,19,16,25,14,20,17,13,25,19,16,20,20,14,22,31,10,25,19,18,15,26,21,26,15,14,19,25,15,22,25,16,29,24,34,20,32,11,20,27,8,11,24,14,17,23,17,23,17,21,26,19,15,18,20,14,20,21,27,16,18,17,18,23,23,16,23,26,22,17,9,19,18,25,13,15,31,20,18,27,18,19,31,24,16,17,18,18,13,16,23,22,21,15,20,19,14,18,23,20,19,24,37,18,18,25,12,23,17,20,38,22,15,13,21,19,25,32,12,36,26,15,27,30,25,21,18,23,18,22,16,12,14,21,21,14,17,20,20,17,22,35,31,21,30,33,19,19,20,18,14,21,10,17,22,22,19,22,22,20,14,12,23,14,8,19,17,29,22,15,14,25,22,15,20,18,21,28,39,14,29,23
13,16,21,17,30,26,18,17,19,26,22,22,22,30,16,22,18,19,20,23,26,38,20,27,15,15,23,34,21,14,29,20,12,20,16,23,25,19,30,24,16,18,25,15,21,13,19,24,17,26,28,16,24,34,21,22,20,21,19,23,25,17,18,17,19,19,21,19,25,21,18,22,19,15,25,24,15,20,22,18,13,18,19,26,24,28,18,21,28,23,26,10,25,36,10,18,16,29,15,23,22,22,16,17,21,18,28,19,25,19,29,18,19,11,16,22,27,20,22,18,24,17,27,17,14,19,25,19,20,15,14,31,26,17,12,16,21,15,14,23,24,19,14,17,22,23,24,16,19,20,17,19,18,20,32,25,15,16,29,17,24,26,22,32,23,25,37,12,18,21,15,21,21,29,22,14,23,19,22,19,13,19,20,15,15,28,16,19,15,30,23,19,17,24,17,29,23,25,16,23,28,18,26,27,18,21,27,14,17,20,20,9,16,23,28,15,19,22,16,23,19,13,21,15,26,23,19,16,17,12,36,31,26,25,25,28,22,21,24,19,31,12,12,26,21,27,22,15,19,22,23,15,20,19,22,22,13
14,21,16,13,16,12,31,13,19,18,23,17,34,30,26,23,19,17,25,24,26,23,26,14,14,17,30,23,16,25,23,20,28,30,28,13,16,20,12,20,26,20,31,18,17,25,23,26,18,20,17,16,14,23,15,11,12,17,21,26,24,23,21,28,28,19,25,22,14,19,24,30,19,16,30,18,18,19,17,17,22,19,20,22,18,21,15,26,21,22,24,32,23,21,15,18,13,34,18,26,20,19,28,22,35,30,17,22,30,24,36,36,32,21,17,21,21,23,22,20,33,22,28,24,19,27,17,23,14,15,12,15,29,22,30,11,15,22,25,24,13,24,18,15,23,19,19,11,35,21,15,14,34,39,19,9,20,17,19,29,29,26,22,14,19,24,26,15,28,19,23,18,10,15,14,12,9,15,32,17,22,19,20,13,21,15,16,14,23,17,31,18,14,18,18,14,34,20,17,18,14,15,28,19,19,14,15,23,21,13,22,27,29,8,20,14,14,22,23,9,30,16,30,23,22,27,15,19,22,20,22,15,24,9,18,13,32,17,18,21,27,31,17,15,12,23,29,15,23,20,33,20,16,23,15,28,20
15,27,23,14,24,22,16,21,23,16,22,29,20,33,16,29,36,26,24,9,24,18,27,18,20,20,29,16,26,12,28,10,19,34,26,27,17,24,19,21,18,16,25,22,32,15,26,24,22,29,16,16,23,24,25,26,18,20,34,18,23,23,16,20,15,30,31,33,30,26,14,23,31,20,21,20,17,16,17,23,29,21,13,16,15,21,32,18,28,28,21,18,12,22,16,21,21,23,20,24,19,13,17,19,21,23,20,22,13,11,17,31,17,9,23,24,18,31,18,17,33,18,28,21,22,32,37,28,28,17,15,23,27,28,24,22,18,18,21,9,20,22,34,22,18,20,16,14,17,18,22,26,17,18,20,22,21,25,30,25,22,12,31,14,19,18,16,20,27,20,9,11,24,28,31,23,19,37,27,14,23,23,21,24,15,22,16,20,18,27,17,16,21,20,26,24,20,26,19,21,25,25,14,20,32,18,18,13,33,18,23,28,19,20,18,15,16,24,29,17,9,26,18,13,19,25,15,21,20,27,22,13,21,23,19,12,16,23,23,23,23,21,23,18,20,20,27,28,23,15,17,23,35,18,18,38,31
16,16,19,18,22,24,28,22,24,21,15,23,14,23,17,16,13,18,23,8,22,22,24,18,26,12,23,26,28,22,23,24,25,24,22,17,21,20,32,22,22,17,20,18,34,14,20,26,22,14,21,21,18,25,23,19,24,18,17,20,13,16,28,15,13,15,18,16,21,14,25,13,14,15,22,18,21,31,20,26,13,29,21,18,24,24,23,17,16,14,15,29,25,22,13,17,22,25,16,19,24,17,27,16,18,33,31,13,15,21,16,15,15,18,26,26,24,20,31,13,10,16,17,31,24,12,24,20,33,14,26,18,13,21,16,18,25,13,18,25,20,18,19,18,16,14,25,12,21,26,30,20,15,24,30,22,20,26,16,16,24,12,11,25,12,28,25,25,15,11,21,25,17,26,16,26,23,27,16,21,19,17,24,19,21,20,14,18,22,23,16,22,33,19,30,23,24,19,24,26,20,19,22,16,29,18,24,17,28,22,19,17,24,22,13,19,25,19,18,31,18,15,17,27,19,17,36,29,16,17,18,23,22,27,21,26,22,20,25,24,29,20,17,29,26,31,24,19,16,28,27,17,10,16,14,17,26
17,18,15,15,16,10,29,24,17,22,18,32,15,9,22,26,24,19,17,21,15,22,16,23,15,24,27,23,22,24,18,36,19,16,26,19,28,35,20,15,18,17,23,16,7,18,11,14,10,20,13,10,18,20,30,14,28,19,20,22,21,15,20,25,19,21,22,14,10,11,22,32,22,18,17,28,24,15,31,25,21,23,30,15,26,14,23,21,19,15,19,30,18,17,23,28,20,20,21,17,21,12,23,18,20,19,13,16,19,20,9,15,31,21,16,16,19,17,10,21,13,23,20,19,13,31,20,29,18,18,20,29,14,22,14,11,16,30,18,17,18,26,23,23,22,14,22,23,17,14,13,31,17,19,25,9,24,18,13,16,30,14,21,17,21,19,14,20,25,19,32,14,17,28,21,29,20,20,35,29,17,24,13,18,14,20,13,19,14,17,15,27,17,19,16,16,21,23,19,24,19,30,31,17,28,18,22,14,24,16,26,19,30,16,27,23,10,21,24,32,24,25,14,24,18,15,21,23,19,17,16,19,17,14,12,22,24,28,13,16,19,19,21,20,22,17,31,25,16,16,30,29,26,21,18,21,21
18,18,18,11,21,19,22,24,13,9,21,30,26,24,21,15,19,22,11,25,13,28,17,23,22,24,14,16,19,32,23,9,16,18,20,18,15,14,18,18,21,18,16,16,22,13,20,17,21,18,21,25,27,14,20,18,25,18,33,27,32,13,31,15,20,16,13,17,24,21,17,13,35,16,34,17,13,17,26,23,21,15,28,13,27,33,11,20,20,24,19,20,23,15,22,34,22,17,19,17,14,29,22,16,16,15,30,25,16,18,13,26,13,22,18,36,22,19,13,21,36,22,32,26,12,10,19,17,21,24,13,28,29,12,15,24,22,26,22,22,21,29,21,12,26,21,26,13,19,21,21,22,8,37,26,27,25,27,30,19,27,36,19,34,27,23,17,25,22,22,20,28,27,25,29,24,15,19,26,23,15,23,25,15,19,28,20,12,16,13,21,37,18,28,12,22,19,20,33,28,18,29,22,18,16,22,15,20,21,19,20,17,13,16,16,21,17,29,27,15,10,25,20,24,16,20,12,18,19,18,29,18,23,25,12,18,21,34,21,18,16,15,24,19,21,23,35,21,18,31,20,24,21,28,33,12,28
19,28,11,23,15,31,18,17,26,17,20,17,24,18,20,16,17,19,19,23,24,19,21,29,25,21,20,17,23,20,23,19,26,18,20,10,21,19,20,18,15,22,13,20,23,29,36,18,14,21,24,16,22,19,13,26,16,12,16,24,14,20,11,19,19,17,20,22,20,21,21,17,25,17,34,27,21,12,20,17,34,23,33,18,20,16,20,18,23,15,22,16,19,16,20,18,37,22,34,11,23,26,24,26,22,21,20,16,25,19,28,20,30,21,25,38,25,25,18,21,16,21,15,26,13,19,14,14,26,14,15,25,16,12,14,20,23,16,29,20,16,26,18,26,14,17,13,25,10,33,32,22,21,12,22,28,23,15,34,11,11,23,19,25,28,15,14,28,11,20,20,27,13,23,16,18,25,18,17,20,22,15,24,18,28,24,17,18,20,16,36,20,20,37,24,22,21,26,25,18,24,18,18,24,19,24,34,15,21,15,23,15,19,21,23,16,12,25,23,15,20,15,12,25,21,19,25,14,24,22,26,13,19,28,28,16,24,26,25,25,13,18,22,25,13,23,17,11,19,19,16,15,18,17,17,17,20
20,14,24,22,29,15,19,16,15,13,15,17,16,21,18,23,20,30,23,24,15,19,16,22,20,19,23,10,18,18,18,18,21,16,19,34,22,16,37,22,17,18,25,31,18,19,23,29,14,22,18,23,31,23,27,21,24,14,27,11,17,24,21,17,18,19,29,23,18,20,19,23,18,16,27,21,14,22,11,24,29,14,22,20,15,29,20,17,32,24,27,18,8,21,28,16,17,25,13,8,19,23,24,33,19,19,14,14,20,25,27,38,20,15,16,16,25,28,12,31,29,30,15,17,23,23,27,26,10,23,22,15,20,37,21,27,18,18,23,22,13,22,16,28,27,21,17,12,17,23,29,36,16,18,20,27,20,17,22,14,22,8,18,17,20,22,19,25,31,20,20,17,18,23,21,21,22,24,17,20,34,20,11,18,18,22,14,22,11,31,25,23,31,18,19,24,23,20,19,16,17,24,27,13,22,17,17,20,16,19,15,26,24,13,22,18,13,15,13,19,21,21,18,19,28,15,25,15,12,20,22,20,14,19,16,20,22,21,32,17,20,16,22,29,25,28,8,25,21,17,9,16,19,19,17,18,19
21,20,20,20,28,21,13,27,25,28,30,22,21,18,23,20,31,13,19,17,22,14,16,20,22,24,17,17,18,13,24,13,12,16,22,15,18,13,19,19,31,11,18,18,24,31,25,26,19,12,26,24,27,21,15,15,25,24,15,8,18,15,23,21,16,22,15,18,29,32,17,30,21,31,36,18,17,12,27,24,23,19,14,24,31,32,20,28,16,22,13,33,30,14,19,23,31,21,18,16,28,17,22,16,16,14,24,23,30,20,14,19,18,21,22,22,31,26,29,17,25,16,17,28,10,16,16,19,26,33,19,19,13,14,27,14,25,20,35,18,13,9,29,12,20,33,17,11,21,20,16,22,18,24,14,20,16,22,18,22,20,20,16,20,18,22,19,30,24,25,15,24,24,21,17,20,25,19,14,21,15,17,28,27,30,19,11,21,20,18,25,23,21,17,15,18,25,16,29,18,22,22,25,22,20,16,21,17,28,22,17,29,13,19,20,17,23,28,26,19,20,14,17,23,20,23,19,24,14,18,20,29,18,24,14,27,23,19,18,11,23,25,17,25,19,16,12,24,13,25,17,14,25,10,24,23,17
22,20,20,25,35,10,22,16,19,14,15,19,13,25,16,23,17,18,25,28,14,18,15,21,29,24,18,20,21,22,30,12,19,24,17,19,20,25,24,13,14,24,29,22,16,19,23,20,38,18,21,10,12,23,18,18,26,19,7,26,28,10,20,20,17,15,12,22,27,19,21,29,25,17,16,22,16,12,19,13,13,27,22,24,22,24,25,23,23,13,26,27,11,15,29,18,20,17,18,11,31,18,15,14,27,17,26,8,32,20,19,32,15,20,21,20,18,28,25,26,21,19,35,24,24,32,22,16,23,21,17,19,25,15,27,13,32,18,17,29,14,31,24,15,22,17,26,23,20,30,18,27,17,13,24,15,19,20,26,32,18,19,20,25,17,15,23,12,23,30,19,23,27,21,25,23,23,25,18,15,29,26,27,5,33,27,24,15,16,17,19,24,26,20,25,11,32,13,22,19,26,21,30,27,38,16,22,24,25,17,8,17,22,22,21,24,20,36,18,23,26,23,24,17,21,20,22,24,16,13,33,24,29,18,15,19,20,16,26,22,14,12,16,26,15,19,32,31,14,27,30,20,18,18,28,21,13
23,26,27,14,21,16,16,24,23,22,27,19,19,12,29,10,30,19,18,16,26,17,16,15,23,20,17,13,20,17,30,19,12,19,28,18,24,14,20,14,18,32,19,33,21,30,19,23,21,27,22,16,18,18,32,21,17,10,23,18,24,18,19,12,22,18,24,23,19,10,27,21,25,17,22,20,16,20,17,37,23,19,29,19,10,23,19,20,28,14,22,23,16,19,28,15,25,22,26,30,15,31,30,30,20,14,20,13,24,15,20,26,20,21,26,22,12,18,22,21,19,22,16,28,12,21,19,25,24,22,22,16,10,21,19,11,23,12,19,16,18,25,24,21,22,17,23,15,22,32,16,29,33,21,23,14,20,20,21,12,26,16,21,15,13,22,22,23,29,22,21,15,30,26,27,30,19,22,26,18,17,26,14,27,21,21,30,9,20,9,23,14,14,21,28,21,17,24,16,19,24,14,16,16,17,18,18,22,26,20,15,15,20,24,29,29,19,14,20,13,15,13,22,18,20,31,17,12,27,32,26,26,30,32,11,31,26,21,37,13,25,24,7,27,31,10,22,18,20,22,19,19,19,20,18,15,20
24,22,13,21,24,28,20,22,16,20,36,19,13,15,22,26,27,13,24,13,24,22,12,17,22,12,15,15,36,22,31,12,24,22,11,27,20,10,13,29,18,15,24,21,25,13,21,15,23,18,26,18,23,18,22,24,17,14,18,28,9,31,20,26,23,16,19,26,24,18,12,26,15,16,21,29,17,21,16,33,25,17,27,25,19,20,25,28,11,19,20,14,24,16,22,17,13,37,13,20,23,29,20,14,14,23,24,13,21,25,22,18,33,21,15,29,16,18,13,22,23,19,24,22,16,15,27,29,17,23,15,15,24,18,16,16,15,25,15,14,20,23,23,30,20,30,13,16,11,25,21,23,17,13,18,13,29,24,23,11,15,24,22,35,13,36,19,18,15,13,19,15,19,14,30,26,29,20,17,27,20,37,20,13,24,15,26,20,11,19,22,22,22,18,30,20,14,13,37,26,27,17,22,14,20,26,27,24,20,7,18,24,36,10,21,23,17,25,27,22,34,25,21,20,13,17,24,17,23,28,20,21,24,24,15,24,21,18,21,23,25,18,14,16,19,15,24,18,33,20,20,19,18,28,24,18,18
