,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,16,28,16,30,24,26,13,23,20,26,22,26,16,29,17,23,29,15,25,9,19,11,22,15,20,19,28,15,22,28,12,30,23,18,16,20,19,16,26,23,19,28,21,14,21,20,20,25,27,21,22,36,16,30,13,15,26,19,32,41,25,16,18,21,15,22,20,24,20,20,19,44,22,19,14,20,18,22,19,24,20,22,48,10,13,22,20,16,26,21,36,42,34,25,27,19,50,22,16,26,22,16,19,9,16,21,18,18,20,20,21,18,24,18,31,22,14,15,18,22,20,30,25,18,27,24,24,20,21,19,13,24,18,20,30,15,21,27,12,17,23,23,14,21,30,17,14,20,22,26,20,19,25,17,20,21,16,16,14,19,37,26,21,26,33,12,22,22,27,30,23,26,30,18,18,21,20,35,21,15,20,25,25,17,21,34,26,18,14,19,13,29,17,25,17,18,53,13,15,17,31,13,21,16,28,14,18,27,37,20,25,17,25,38,24,17,26,13,17,17,15,23,25,23,26,24,22,17,26,11,27,24,19,18,13,21,21,29,17,20,29,15,17,29,19,13,21,19,19,20,28,10,25,20,16,17
11,14,14,17,16,20,19,18,17,10,27,27,6,13,25,19,22,27,17,21,24,22,29,20,25,17,22,15,19,24,13,22,23,28,27,27,15,18,25,22,21,13,20,22,18,12,17,25,18,24,27,14,25,19,23,21,29,24,33,19,31,21,23,24,21,22,17,9,44,22,20,14,20,23,46,28,13,17,18,23,28,35,22,19,23,11,15,35,27,16,23,18,15,21,25,19,25,16,26,16,27,25,23,15,15,20,19,21,21,27,12,18,17,17,21,16,24,44,28,19,17,53,20,10,21,24,20,18,27,32,20,31,19,15,12,18,23,14,12,28,30,10,18,20,22,39,14,14,22,25,19,24,14,29,18,18,36,16,24,16,23,16,35,27,27,14,14,42,22,19,20,24,29,31,22,25,23,18,13,35,25,22,19,25,23,28,29,15,22,16,28,32,25,26,28,25,24,22,20,35,16,15,29,29,16,20,16,24,26,19,22,36,22,27,15,19,20,36,9,25,20,25,15,24,23,15,24,23,55,20,7,14,26,28,22,20,19,19,18,28,16,30,43,25,17,24,25,19,34,15,19,23,13,22,12,29,19
12,14,11,19,27,23,15,17,16,29,23,20,18,32,15,23,18,18,28,18,27,23,17,17,19,35,27,15,23,14,16,20,22,21,22,24,37,28,19,30,22,22,21,15,16,21,17,41,16,13,22,14,13,24,23,19,33,16,20,20,16,28,24,30,20,18,25,20,29,25,17,27,15,16,22,22,27,18,22,28,24,28,16,29,19,22,20,12,15,23,20,30,17,25,24,24,33,10,29,17,18,19,20,18,15,16,15,17,23,11,26,11,31,11,19,17,19,12,25,29,23,22,20,18,20,16,21,23,27,11,21,26,20,25,16,18,28,20,18,22,10,17,17,16,33,7,20,23,21,21,17,29,21,20,45,43,21,17,13,19,20,37,19,16,37,17,25,15,22,20,23,15,14,18,21,21,27,22,32,23,19,20,11,26,14,29,19,30,26,12,29,28,21,20,25,27,11,39,30,25,32,34,20,18,15,32,17,6,21,34,25,20,23,24,19,15,16,27,25,30,20,18,19,23,31,19,47,11,19,25,25,27,13,23,32,16,26,16,26,19,23,25,28,17,18,16,20,26,18,24,16,24,17,23,16,19,31
13,20,16,21,19,19,21,13,20,15,18,22,35,18,13,11,17,12,17,19,14,11,23,15,22,17,28,27,37,17,23,22,11,22,23,21,9,19,16,21,12,23,19,19,17,24,25,18,22,16,15,23,20,18,19,18,18,21,20,17,15,27,21,25,16,28,22,25,22,10,25,18,18,23,19,19,19,18,15,22,19,19,18,22,18,22,17,18,31,18,24,17,21,45,26,13,26,27,20,29,17,15,21,26,18,28,30,14,22,25,20,18,21,14,15,24,34,25,20,24,24,29,21,20,29,27,21,23,24,27,20,19,20,21,22,19,36,13,23,26,17,27,30,22,21,17,6,21,32,26,26,23,26,13,23,21,32,19,22,13,27,24,33,13,16,19,27,18,13,17,29,36,16,23,25,17,16,19,17,20,16,22,35,15,23,16,20,20,26,18,18,26,20,22,25,23,15,21,22,22,14,11,25,19,34,10,21,23,13,25,22,14,19,18,12,17,18,16,8,23,17,20,16,9,25,17,20,21,15,16,17,25,32,25,26,14,32,15,20,23,10,17,14,14,14,18,25,16,22,17,16,30,35,26,19,20,18
14,19,25,19,17,19,27,26,23,16,17,29,20,22,22,13,17,16,21,15,27,27,31,12,10,25,19,28,20,24,23,51,19,35,22,21,21,24,23,21,24,21,20,27,27,12,18,19,10,11,20,22,23,16,15,21,29,24,22,25,14,24,40,17,11,15,16,16,17,22,25,20,16,20,18,24,26,14,24,13,22,41,17,24,25,18,29,17,30,18,16,22,22,27,17,14,30,19,16,14,16,17,23,23,18,8,41,27,38,9,18,20,17,16,20,22,26,26,28,24,18,22,20,17,32,45,16,15,11,17,18,12,21,18,18,16,11,29,31,23,18,24,13,13,22,13,19,16,16,14,12,24,22,21,16,21,24,8,22,21,18,23,20,14,25,34,17,21,20,19,17,38,17,22,29,18,26,13,22,18,20,28,12,39,19,18,15,23,26,21,29,16,21,15,20,32,27,22,23,22,15,28,34,20,15,23,26,22,27,17,25,18,24,19,15,21,31,29,26,21,27,24,24,20,47,20,23,19,14,21,19,18,14,5,18,7,15,31,28,14,27,29,22,16,22,20,18,22,17,23,51,18,23,21,21,26,22
15,24,17,30,11,19,30,19,27,23,25,21,25,23,24,26,20,23,21,20,17,37,26,19,20,26,24,50,22,12,17,23,24,20,16,10,21,22,21,18,21,20,27,17,11,19,24,23,23,22,28,18,27,11,32,28,21,12,19,11,10,20,15,14,14,20,17,19,17,27,32,14,25,20,23,19,22,30,20,23,23,40,45,26,18,17,19,15,22,12,13,12,22,8,20,25,20,20,19,20,17,15,21,14,33,21,17,24,18,22,18,25,13,12,23,19,26,16,12,19,37,22,20,13,15,22,14,25,16,23,18,20,24,22,18,21,21,14,24,22,25,13,20,33,27,20,13,26,17,23,43,12,18,21,18,26,25,20,11,29,22,22,21,20,19,20,15,13,10,32,25,15,26,42,12,19,16,24,23,13,16,28,24,25,23,19,18,23,18,21,12,9,20,15,26,16,20,16,16,19,14,20,34,19,17,26,26,25,15,16,22,20,27,17,22,24,10,21,26,32,26,24,23,34,22,46,29,17,8,14,21,27,15,16,23,32,25,23,32,35,20,14,20,15,22,28,23,23,20,24,10,26,22,14,23,38,18
16,25,22,27,14,22,32,18,20,19,14,20,26,13,19,22,16,22,32,17,26,20,30,20,24,16,40,22,22,16,20,24,32,23,18,33,20,24,18,21,30,14,18,23,21,17,18,13,19,12,23,23,18,19,19,23,19,27,17,24,13,20,13,20,14,17,25,14,33,15,15,19,16,25,13,30,24,23,18,23,16,14,15,11,26,15,12,23,23,17,20,23,24,15,14,13,11,22,22,17,19,23,13,15,18,45,12,7,19,18,16,27,21,19,16,16,24,27,22,19,28,18,22,12,23,17,24,18,21,16,16,17,37,20,38,14,20,19,23,27,19,27,24,18,16,18,24,29,25,17,25,13,15,19,25,25,11,20,33,25,18,14,19,21,16,23,25,21,41,20,13,18,23,16,14,19,21,27,18,21,22,22,32,19,23,25,13,27,15,21,22,22,17,27,28,43,19,39,24,27,21,25,34,32,17,17,22,18,25,18,19,9,21,32,14,18,29,21,27,32,19,26,26,10,34,31,24,21,26,17,28,25,13,24,18,11,41,18,14,30,11,18,31,23,20,23,16,25,26,13,31,16,25,20,12,18,17
17,22,16,20,18,14,26,26,26,22,14,20,23,23,22,50,16,44,20,30,25,20,17,20,17,13,20,20,21,19,19,11,17,21,19,16,20,23,24,14,25,16,26,15,24,23,20,19,20,27,19,16,24,13,22,19,22,18,14,9,27,16,26,11,13,22,11,17,14,17,14,20,21,22,33,24,21,19,17,29,24,22,19,18,17,29,17,25,19,20,22,20,12,18,18,15,27,12,21,16,15,26,15,20,31,28,21,21,24,19,27,10,8,15,15,27,46,16,14,25,20,20,40,14,14,22,15,16,21,25,21,15,22,17,17,15,21,20,20,20,26,27,24,22,20,20,32,25,19,20,23,17,24,20,23,25,16,20,36,15,30,31,38,9,18,17,21,27,23,22,18,25,19,20,26,19,16,16,25,17,21,20,21,25,15,31,21,16,14,38,23,17,25,28,17,22,11,17,29,21,15,12,15,19,16,15,31,27,22,23,20,26,25,15,31,23,12,23,19,14,23,18,11,16,20,16,19,10,26,17,18,25,39,19,20,14,21,21,18,12,16,19,31,23,23,20,21,17,14,27,24,16,30,36,22,21,33
18,9,20,16,17,34,22,21,17,22,19,16,24,31,29,24,20,12,27,24,22,27,18,20,27,22,28,14,43,22,15,23,43,19,13,14,21,27,22,13,10,32,22,23,15,15,11,21,21,26,13,22,25,16,18,12,15,23,14,41,21,14,20,16,23,10,19,18,21,28,29,36,16,20,18,19,16,23,25,16,25,20,20,17,23,23,33,24,12,24,26,20,17,29,15,20,25,20,10,18,20,18,23,22,24,22,18,12,25,16,24,24,42,13,24,19,17,19,33,22,28,17,19,12,26,18,33,16,22,17,21,31,24,21,21,29,23,19,45,22,19,16,19,38,17,13,26,26,18,21,14,30,19,25,32,15,23,23,10,25,27,27,36,13,40,23,26,18,18,10,22,27,21,22,16,8,54,20,26,16,23,15,23,31,21,14,24,23,16,17,20,14,30,43,29,19,23,12,13,17,20,19,27,30,14,20,30,20,22,33,13,15,20,19,19,25,48,12,35,25,16,16,21,11,23,22,29,27,16,21,25,20,14,28,19,20,25,28,24,21,23,28,18,24,21,15,40,23,20,21,16,22,16,18,20,25,24
19,10,22,15,30,18,26,13,25,23,32,36,25,28,20,24,10,16,25,22,18,25,17,18,35,16,16,22,18,16,12,20,26,19,15,20,22,32,31,19,20,12,18,21,15,25,30,12,22,15,27,14,15,16,23,16,34,21,22,23,21,16,25,24,11,18,23,19,17,28,18,20,15,22,32,18,26,20,46,30,19,25,18,20,14,24,28,10,17,20,21,18,21,11,27,20,18,29,23,22,27,22,15,14,27,17,23,33,21,18,18,21,27,30,23,22,18,18,30,23,19,34,9,19,18,14,12,19,12,26,11,15,19,19,28,15,16,20,16,22,19,20,28,11,19,22,11,18,34,23,24,19,24,25,17,23,20,35,28,24,16,23,18,30,14,19,12,22,12,33,44,25,14,25,19,14,21,23,18,25,16,25,20,21,16,23,22,24,21,27,26,20,19,14,14,28,27,26,32,51,23,18,16,16,32,17,20,9,55,14,19,15,16,20,25,18,19,8,25,27,18,16,25,23,22,17,14,21,14,14,54,19,35,21,26,17,20,17,24,42,31,36,14,21,28,28,23,23,30,19,31,18,20,54,13,16,9
20,16,16,16,14,16,35,19,34,25,13,17,38,21,17,29,13,28,22,23,17,21,12,25,16,34,21,19,10,16,19,18,49,20,23,12,23,23,15,17,22,16,20,15,16,15,21,24,15,28,40,11,25,31,11,13,26,20,17,34,25,17,21,31,19,26,23,25,17,14,19,18,17,14,19,27,18,28,18,11,9,20,14,24,21,21,21,33,22,15,42,17,24,16,32,24,18,20,21,29,18,22,21,31,22,32,26,32,23,19,15,27,18,19,24,14,18,29,18,14,23,15,29,21,20,23,13,13,19,18,25,20,15,45,20,18,21,13,37,19,16,19,28,48,24,23,23,20,9,22,15,17,15,15,13,36,28,44,18,27,20,21,29,23,33,28,37,18,28,24,20,16,23,26,18,15,27,16,14,16,24,18,15,13,21,23,18,31,13,31,31,20,26,22,28,18,27,17,16,25,13,18,22,21,21,22,21,26,23,15,24,15,21,15,26,10,22,16,47,12,23,16,25,17,18,20,24,20,19,15,14,17,17,24,21,25,12,26,21,26,22,30,19,31,18,17,19,27,27,22,18,22,18,17,38,25,19
21,24,32,19,24,18,22,23,39,21,24,19,15,21,14,34,17,21,23,27,22,20,33,20,22,20,30,16,14,13,31,30,21,17,24,15,22,15,28,13,19,29,24,25,36,10,32,12,31,23,18,41,16,15,25,17,27,38,12,18,18,18,21,34,35,19,25,30,30,13,30,23,15,16,28,17,14,46,16,20,23,10,21,27,48,14,23,19,19,24,26,26,23,15,24,15,22,11,21,49,27,24,23,23,18,19,20,16,22,17,27,24,32,19,28,19,13,24,21,18,18,34,18,31,18,26,16,30,23,19,18,15,18,19,23,26,24,12,17,20,37,31,48,17,16,19,26,12,21,23,26,15,47,21,15,22,26,39,19,17,26,18,26,21,27,21,31,21,23,19,22,24,15,30,18,22,25,17,25,42,17,18,23,46,40,25,21,25,24,23,21,28,52,17,18,21,19,23,19,17,12,17,17,32,27,18,21,26,17,14,10,23,22,18,19,17,18,14,25,22,47,18,25,24,19,20,20,30,19,24,13,22,19,16,20,25,23,35,19,22,22,15,15,24,18,18,21,14,13,24,21,19,18,21,16,38,32
22,31,15,23,25,22,24,13,21,20,18,21,17,22,21,17,25,12,28,11,18,18,15,17,26,34,19,34,23,20,14,19,36,24,25,25,22,19,41,25,28,51,20,15,15,22,24,17,30,22,14,13,23,14,20,16,25,17,19,23,26,18,17,9,20,19,20,19,13,27,24,18,17,22,16,22,24,22,24,15,19,14,19,22,27,23,12,10,20,16,27,16,22,24,26,17,19,25,22,14,22,21,20,18,16,14,20,15,21,17,13,30,14,18,15,19,14,31,33,18,20,33,29,28,16,20,27,20,21,32,22,30,24,22,20,41,31,25,12,20,22,18,15,15,27,19,16,21,29,25,20,28,20,19,19,19,21,30,25,14,13,17,13,17,17,19,18,21,27,19,12,25,23,16,25,17,19,19,17,22,29,20,32,15,17,20,22,20,30,20,17,17,24,18,23,16,18,30,24,20,16,17,29,17,17,16,19,27,22,27,25,29,23,33,14,24,21,26,11,24,21,14,23,30,18,25,22,31,17,19,21,12,17,20,18,25,13,16,34,19,17,19,14,24,24,16,20,25,23,28,18,25,21,24,25,26,22
23,29,21,25,25,19,19,27,28,23,20,12,18,18,19,19,21,25,31,25,21,38,26,50,18,15,19,16,22,24,37,31,14,13,19,28,23,25,20,27,44,22,26,15,12,34,26,14,18,20,14,31,36,30,20,43,36,16,42,22,22,18,22,18,27,8,32,21,19,24,20,21,17,23,18,22,31,25,21,29,18,44,16,31,20,22,17,25,16,13,30,30,23,21,23,17,19,25,13,28,19,27,18,17,17,19,23,35,29,13,17,23,19,13,25,34,23,15,24,15,24,15,18,10,26,15,19,8,20,21,18,20,15,29,23,17,30,19,20,21,13,22,23,20,23,16,24,15,16,25,16,17,25,10,14,18,17,45,29,8,20,23,16,15,27,17,28,17,22,22,35,22,37,22,16,24,22,26,15,16,15,13,33,14,11,24,17,19,27,24,14,19,19,11,18,21,19,25,16,14,18,21,21,11,20,16,32,23,19,8,32,17,13,19,18,42,18,14,27,21,14,28,20,12,18,24,25,20,16,17,19,20,24,31,16,16,17,20,36,17,27,35,20,25,44,13,18,28,13,23,17,23,23,23,14,22,31
24,13,21,18,18,18,41,13,15,27,18,14,16,13,22,21,33,22,14,17,14,19,44,17,21,23,20,35,24,16,22,18,15,9,21,15,26,24,19,27,21,30,25,18,21,22,18,34,12,18,21,45,19,19,20,21,13,18,14,17,24,20,23,28,10,21,24,28,20,23,17,16,22,20,45,16,13,20,21,36,29,13,13,29,29,13,19,21,22,20,13,17,23,24,13,20,17,17,13,26,14,20,21,21,30,19,16,16,24,31,26,20,25,14,22,15,19,16,17,23,25,22,11,17,32,21,17,17,13,41,21,17,17,15,29,24,14,20,28,30,25,16,22,23,16,26,20,27,21,24,24,23,18,12,21,29,17,26,21,23,24,21,23,13,23,15,9,20,13,18,20,31,17,21,35,45,30,32,25,22,23,20,13,16,25,18,23,18,20,13,22,37,15,21,42,12,20,20,26,27,23,23,26,31,14,21,25,31,18,13,25,15,15,17,22,15,16,20,19,17,18,12,22,18,27,22,20,20,22,27,40,24,25,48,18,31,24,27,20,17,17,16,14,18,20,25,20,15,21,13,22,22,13,22,24,19,17
