,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,4,1,2,15,0,3,5,1,5,2,3,3,3,5,5,6,1,5,4,3,5,2,1,2,4,0,205,287,2,3,62,4,15,7,13,3,10,3,2,146,2,18,3,5,1,8,324,1,8,2,4,3,4,0,3,140,1,6,2,68,0,23,6,3,4,3,40,13,9,2,1,1,6,2,0,1,4,281,0,8,11,1,4,3,2,121,9,2,8,2,28,0,0,4,1,1,3,30,88,12,1,16,3,3,0,11,1,3,1,5,4,1,2,2,11,49,35,5,4,6,2,3,346,2,1,2,41,12,2,9,5,2,9,8,5,15,3,5,1,22,0,1,4,13,1,113,12,77,2,7,3,1,1,4,0,25,9,4,4,552,3,4,0,26,2,0,1109,6,4,2,11,13,24,4,1,9,1,1,8,3,3,1,1,0,49,1,14,13,1,10,150,3,1,1,1,6,7,1,1,20,15,8,1,6,3,24,2,2,0,1,4,13,4,0,2,3,40,5,2,4,1,159,1,0,6,0,1,5,3,3,2,1,3,66,2,18,521,10,2,1,6,2,0,9,2,10,4,13,10,0,1,5,0,4,2,3
11,2,1064,20,1,834,7,18,18,2,2,24,14,3,81,5,4,5,322,5,2,6,0,15,0,17,7,1,0,0,45,6,12,6,2,77,2,2,52,0,3,0,3,0,652,3,6,3,54,0,5,7,0,2,0,9,10,0,8,2,56,1,6,0,24,2,2,2,0,666,2,2,3,2,0,0,4,9,3,1,2,4,4,5,2,4,2,18,0,26,3,7,1,2,4,14,1,3,5,11,2,158,1,0,2153,6,0,91,5,3,1,1,3,2,110,4,2,5,13,4,8,0,86,1,8,0,0,4,6,3,4,4,7,37,3,6,218,6,1,1,16,1,523,9,13,2,6,3,4,3,1,16,2,10,1,29,49,0,4,35,0,0,7,10,7,1,0,4,7,1,93,5,4,1,3,3,0,0,7,0,0,3,36,5,5,1,2,17,8,3,0,4,2,3,24,4,4,1,0,8,17,15,4,16,0,4,5,3,5,1,5,5,0,4,0,1,25,2,0,13,3,5,8,1112,13,5,7,224,3,7,3,59,46,2,3,26,0,7,0,10,28,0,2,27,2,1,26,41,1,4,2,32,11,65,3,15,1
12,8,120,10,9,76,1,1,22,5,6,2,2,35,8,2,1,51,1,6,0,3,5,5,63,1,3,1768,2,31,16,16,2,8,4,27,5,685,0,1,8,8,3,1,2,36,7,24,2,23,2,4,2,7,3,1,0,20,1,3,8,1,1,2,3,24,7,1,2,0,12,268,11,5,0,8,1,2,0,17,6,1,20,0,1,6,1,2,2,4,2,0,102,1,20,8,0,96,120,4,9,1,6,1,2,2,1,3,8,0,47,3,13,1,3,6,6,0,2,5,3,3,15,0,3,3,439,2,5,2,2,4,2,1,7,8,0,4,0,1,3,1,492,10,1,11,1,1,12,2,1,3,3,8,2,1,13,0,4,0,2,1,0,1,9,1,4,2,34,2,8,1,1,5,5,1,1,19,361,0,2,21,2,2,133,3,7,2,2,0,6,1,9,15,4,22,9,13,2,1,30,1,3,6,50,45,4,5,2,0,6,2,3,0,4,4,1,6,1,2,11,0,2,4,2,0,4,6,9,1,3,5,5,9,3,1,9,1,49,4,4,148,2,10,5,2,70,0,2,37,0,16,4,4,3,47,7
13,1,3,6,6,8,2,2,2,1886,1,2,16,11,22,0,7,1,4,1,8,4,0,1,5,11,1,6,0,5,7,10,1,3,0,2,6,15,24,5,21,9,1,1,2,1,21,3,2,10,6,15,1,16,2,5,16,0,3,4,33,9,3,0,8,0,5,2,1058,1,1,0,6,8,2,28,47,2,1,4,0,9,17,1,217,8,0,2,226,4,10,1,9,3,126,5,1,0,43,5,12,3,2,7,11,0,2,7,91,4,3,0,1,0,0,1,3,27,0,6,11,1,10,2,2,3,15,3,1,2,1,5,5,0,0,664,2,30,1,6,0,48,0,1,0,6,336,2,3,2,16,1,2,0,16,5,23,2,2,1,2,3,0,5,1,17,4,1,4,0,0,24,43,6,0,3,3,1,12,3,14,37,2,1,2,3,1,15,7,2,0,1,182,3,9,7,88,1,4,7,2,15,2,1,2,0,5,3,47,7,2,1,3,23,0,45,4,2,4,3,3,6,6,3,8,29,2,3,6,29,4,0,1,6,1,2,3,8,1,50,0,4,2,3,5,2156,7,7,6,3,4,18,183,4,2,1,3
14,3,3,9,0,0,26,2,176,3,28,4,6,3,0,62,2,10,2,5,1,12,7,3,1,2,2,0,12,0,0,1,4,34,3,57,8,21,1,2,3,4,1,7,1,373,48,1,0,2,1,3,0,3,4,1,6,2,3,2,2,2,1,2,0,4,4,8,6,3,14,22,1,4,9,1,3,1,0,10,1,2,0,9,2,51,2,4,1,1,7,2,1,1,4,0,0,2,2,2,3,25,15,2,0,5,0,1,4,2,1,1,1,3,28,0,0,2,1,9,163,1,6,1,5,1,3,8,0,4,2,25,2,4,8,24,3,7,40,6,25,9,3,9,203,2,0,1,2,1,2,2,3,5,4,8,0,3,0,0,3,3,1,33,17,2,1,0,9,2,27,1,4,2,1,0,3,11,31,2,3,1,23,3,8,2,1,12,2,5,5,1,4,2,1,7,3,2,0,8,2,6,151,10,1,0,6,12,6,1,4,16,5,1,16,8,25,3,4,7,1,6,1,1,27,3,3,7,7,1,16,2,1,5,30,3,4,10,2,3,79,6,26,14,12,3,1,2,8,0,3,59,1,6,0,7,15
15,2,4,4,9,6,39,1,2,2,14,11,8,0,0,3,210,2,3,0,4,4,546,18,0,2,8,5,0,9,3,0,4,6,22,1,15,2,4,2,7,1,1,16,2,16,5,31,4,6,2,3,18,1,0,52,9,4,4,7,27,1,1,13,2,2,3,33,2,2,17,6,4,1,2,2,1,1,1,8,13,15,0,0,1,2,9,14,7,0,116,2,2,3,4,9,15,2,7,3,10,11,2,3,2,3,1,2,0,3,4,309,4,2,1,1,1,4,5,0,2,4,2,8,1,44,5,1,2,2,7,6,29,10,0,5,0,4,4,0,1,1,2,2,3,16,2,4,2,26,1,1,3,2,31,8,4,1,10,1,2,2,2,28,2,13,0,3,5,16,11,1,0,2,2,2,7,4,1,0,39,10,7,1,5,28,4,1,4,4,363,0,2,1,1,5,2,9,2,15,0,3,4,1,2,0,2,1,40,2,0,1,2,116,12,7,0,1,2,2,8,1,1,4,4,1,2,5,1,15,0,30,3,9,2094,2,24,10,1,1,4,2,4,2,0,1,5,7,1,22,6,12,27,3,9,7,18
16,12,3,17,5,0,9,0,2,8,0,2,11,2,2,39,20,2,7,3,5,359,4,1,423,5,1,2,1,14,4,9,2,4,4,2,3,20,1,8,4,4,3,0,15,4,1,5,1,166,2,2,10,4,0,2,99,5,3,3,0,2,3,2,4,9,5,3,1,14,5,5,0,32,2,882,67,2,1,7,8,3,239,7,7,1,3,26,4,0,22,148,6,21,0,7,7,4,5,18,7,3,2,745,2,7,23,6,1575,13,0,23,8,1,1,2,1,1,2,1,0,4,650,2,9,3,10,1,0,111,50,4,1,29,7,17,6,2,2,1,8,3,1,47,6,1,6,2,3,1,9,36,4,1,2,28,1,2,12,3,0,0,5,10,2,8,1,12,127,2,3,0,0,64,1,5,11,2,5,7,11,0,5,0,2,8,8,1,41,4,2,2,129,30,16,0,54,2,16,4,4,2,1,7,3,0,5,4,1,115,4,2,4,34,1,0,2,2,6,6,0,1,7,3,7,1,14,3,1,1,13,7,9,112,210,1,2,1,3,3,3,0,8,6,2,23,2,5,2,11,0,3,0,21,5,47,3
17,4,1,6,0,5,17,4,77,11,2,1,7,2,2,56,7,5,0,2,3,3,3,0,5,7,7,0,14,2,3,2,4,5,7,0,3,11,12,3,2,2,5,0,227,33,1,0,368,0,1,2,0,602,22,1,5,19,2,4,4,75,142,1,1,2,978,2,63,0,3,63,8,1,4,2,3,0,0,3,0,5,3,6,33,6,588,4,1,0,2,3,3,4,3,2,0,23,0,3,2,1,3,2,5,1,8,2,9,1,3,5,1,1,3,4,2,1,4,15,31,6,1,2,3,6,2,2,31,2,28,9,2,1,3,4,0,3,10,12,2,18,6,3,3,4,38,10,3,2,4,0,2,4,0,4,2,0,2,4,0,7,4,2,8,0,474,1,0,4,8,8,0,0,5,2,1,2,77,8,3,4,1,6,0,0,1,2,25,2,11,2,5,20,2,6,60,1,4,9,15,1,3,5,1,20,0,6,2,1,1,8,14,1,3,0,104,861,2,15,9,9,1,54,39,2,2,4,116,1,2,27,6,1,7,12,2,6,517,24,1,0,189,0,1,1,3,42,1,6,3,0,1,5,0,1,1
18,1,10,1,7,0,11,1,0,5,24,1,7,0,0,3,12,10,4,4,8,1,9,6,0,3,0,72,6,8,0,7,8,2,0,3,4,354,3,6,9,5,1,17,10,156,9,1,2,2,6,2,5,0,1,1,146,1,37,32,3,7,6,1,10,1,25,1,2,78,0,2,3,4,3,2,151,20,20,1,6,4,0,1,1,2,3,2,2,0,2,1,0,1,8,4,1934,3,2,4,3,17,3,3,7,1,11,1,17,9,3,1,2,2,2,2,2,6,4,8,10,3,9,2,1,2,2,2,2,9,2,2,8,1,5,2,0,4,2,9,13,20,4,1,4,0,17,1727,4,1,3,3,5,4,4,1,64,10,2,3,39,1886,10,2,12,4,336,3,36,5,0,5,3,2,2,2,1,4,16,3,2,14,11,1,2,2,10,8,0,5,4,46,0,15,185,8,0,1,0,0,5,5,1909,21,10,6,36,0,1,2,3,5,58,1,3,48,3,10,640,3,4,1,2,3,4,3,0,1,14,1,0,2,2,10,4,3,3,5,5,2,549,0,9,258,6,33,5,3,2,4,0,16,6,399,12,3,5
19,96,117,11,14,4,12,4,6,11,6,2,1,2,8,3,9,0,5,0,3,2,3,2,4,5,7,5,6,6,2,34,2,0,5,13,1,2,13,3,1,9,1,3,2,21,8,9,5,5,3,6,5,2,1,11,0,92,3,7,1,1,2,4,57,5,2,1,32,0,1,3,4,0,30,0,1,1,8,11,1,2,7,19,579,1,3,4,0,21,2,1,38,4,2,21,5,2,2,0,4,5,1,27,2,55,64,1,0,0,3,0,2,3,2,27,3,1,1,0,1,4,2,1,1,7,3,3,6,1,3,15,7,0,7,0,7,0,2,0,5,2,1,196,2,3,1,5,5,3,19,3,2,2,0,2,3,18,2,26,4,6,5,1,6,2,0,2,11,4,2,1,1,1,1,1,2,284,7,0,11,4,2,2,6,2,1,39,1,2,1,2,17,1,1,0,2,2,2,4,1,0,7,10,1,13,1,4,3,1,1,569,4,12,26,2,1,6,8,702,4,6,17,2,1,5,10,0,4,0,31,2,1,1,5,1,20,2,4,11,2,1,10,12,2,22,1,35,4,1,1,1,2,3,2,6,3
20,0,24,4,13,1,4,2,13,8,34,1,1,1,3,0,6,6,14,13,2,0,2,3,5,0,1,0,0,2,2,1,5,2,8,2,4,1,2,2,102,3,1,60,3,54,41,31,305,3,4,9,1,12,5,6,10,1,2,1,2,5,7,1,0,16,1,1,1,16,1,4,1,3,3,0,0,6,10,31,6,3,0,3,22,16,10,62,1,11,5,12,0,2,3,4,1,2,2,1,23,1,31,3,0,0,14,4,3,0,3,17,1,0,3,20,0,10,91,22,1,16,7,1,0,505,2,1,14,15,5,46,0,1,17,1,1,2,3,3,1,6,6,9,5,1,1,45,147,1,1,5,6,4,4,5,12,1,0,6,7,22,0,3,17,8,15,1,9,3,4,2,2,6,1,9,4,9,1,1,5,1,1,6,87,0,3,1,5,24,4,4,811,5,4,47,3,1,1,4,6,4,9,2,13,9,3,0,7,2,0,11,4,1,3,3,2,2,2,3,6,48,0,6,9,6,10,1,2,425,6,7,1,0,4,26,1,3,4,1,5,2,1,6,28,5,6,1,84,5,6,1,2,27,1,2,7
21,0,0,1,2,2,1,13,25,19,552,1,1,0,18,58,7,6,4,2,10,3,3,5,2,783,75,8,1,14,1,17,1,2,6,0,1,3,2,5,5,4,2693,2,5,2,3,1,3,2,9,4,11,2,0,11,2,2,2,1,2,4,16,2,1,2,5,2,4,2,12,0,3,17,1,14,1,2,6,1,2,3,0,1,6,59,3,4,3,27,4,1,15,3,1,3,20,21,1,1,13,4,3,24,4,26,4,5,6,3,0,3,1,2,2,7,4,1,4,4,12,7,1,1,1,0,5,2,2,27,9,2,1,8,4,0,0,85,0,3,6,0,23,27,6,0,2,1,6,2,11,6,9,1,1,3,0,1,3,3,1,4,4,2,2,11,5,1,4,6,2,3,3,7,13,0,1,11,7,2,6,19,90,2,7,2,0,4,9,1,3,5,6,5,1,1,1,2,0,201,1,8,11,4,3,3,1,7,8,22,561,112,17,0,9,3,3,5,6,2,19,2,14,14,2,0,2,3,7,0,6,3,7,2,1,2,0,7,0,8,3,26,11,1,3,0,4,0,6,49,47,1,2,3,4,240,425
22,3,377,3,5,3,0,6,1,1,1,3,6,4,1,5,3,1,3,2,9,27,2,508,115,1,4,30,1,522,2,2,7,7,11,3,1,4,3,26,4,2,9,1,4,122,4,0,1,2,0,3,1,2,7,0,201,14,0,2,1,1,2,4,3,98,3,3,4,2,5,15,33,3,117,9,1,1,2,26,2,4,8,1,8,0,0,25,1,3,528,5,11,1,7,0,1,6,3,9,1,0,1,5,55,5,1,7,15,7,3,1,2,2,0,0,19,1,2,2,4,1,5,1,28,3,1,5,1,1,3,164,624,15,0,8,1,15,5,1,9,9,7,13,2,0,36,0,3,28,0,3,18,4,2,1,3,0,0,2,0,1,1,3,11,3,1,0,5,1,5,0,1,0,4,5,1,4,1,3,2,7,12,129,1,7,22,6,3,9,0,3,68,5,0,60,12,1,3,2,0,15,18,8,0,5,1,16,1,5,0,0,4,14,362,33,2,6,2,5,12,1,4,3,5,115,21,1,214,14,2,9,4,1,0,59,0,13,0,6,88,1,0,0,2,0,17,4,9,1,2,80,2,2,1,16,8
23,2,5,3,2,46,1,9,225,2,9,150,1,3,11,7,2,5,4,2,2,2,3,30,5,51,5,4,3,3,2,2,2,15,1,1,9,2,11,3,1,8,9,12,7,1,4,2,1,23,0,2,3,5,0,0,8,6,7,0,7,5,51,2,9,4,73,1,1,3,3,9,5,17,16,8,1,1,1,6,1,2,12,7,48,2,5,2,3,0,1,22,1,0,2,2,0,3,3,0,2,31,0,2,48,7,5,34,3,8,7,669,6,3,1,2,254,2,3,64,2,5,0,10,2,2,2,1,4,2,2,10,2,1,5,3,7,4,2,4,2,1,0,2,11,11,1,143,1,18,3,74,1,2,3,6,1,0,5,38,0,4,1,37,5,3,2,0,1,10,4,1,0,2,2,1,1,6,1,7,85,5,3,13,2,0,2,1,839,0,127,7,16,3,7,9,0,5,6,1,4,4,31,9,3,39,0,164,0,0,6,5,2,13,6,1,1,8,0,7,1,30,4,3,83,4,2,1,3,0,4,2,12,3,1,3,1,12,3,8,39,1,1,0,6,0,1,5,33,0,1,5,2,0,9,2,27
24,9,4,0,5,2,2,28,5,3,4,3,206,3,38,5,3,4,6,3,5,4,2,16,1,2,7,14,1,9,5,1,0,3,10,2,0,54,1,3,40,0,1,1,1,3,3,6,0,6,97,0,7,0,8,0,2,4,2,4,4,2,3,5,33,2,146,8,1,0,40,3,7,113,3,3,4,1,1,5,2,5,3,1,2,32,29,1,3,2,7,5,9,3,94,61,2,6,2,2,1,17,3,782,1,836,2,3,7,204,1,0,5,10,36,6,3,2,0,4,4,6,3,5,43,5,0,190,3,4,3,6,0,0,2,5,6,49,19,6,3,0,8,9,2,4,1,10,3,5,1,23,2,4,4,4,0,7,6,5,1,21,11,2,2,2,3,0,3,23,0,3,0,5,3,0,114,1,2,2,0,2,1,0,1,156,2,3,266,11,12,2,27,0,4,12,188,3,2,2,0,0,23,5,3,2,1753,0,1,57,2,1,3,13,53,7,2,13,2,3,4,7,5,2,0,1,18,0,8,1,2,5,3,8,2,5,4,6,80,8,8,3,78,0,0,2,4,26,0,2,8,5,481,3,4,0,3
