,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,24,23,34,21,18,17,22,24,24,25,21,22,26,21,16,32,23,12,21,20,20,20,33,21,20,19,20,11,22,29,15,22,19,23,26,13,21,16,15,24,25,24,13,25,30,29,22,14,18,25,19,22,19,15,28,24,30,31,15,16,21,14,27,24,31,20,16,23,26,17,20,16,22,19,26,12,19,13,21,15,19,14,16,17,18,25,17,27,19,15,20,19,22,27,13,13,26,17,33,30,20,12,23,20,21,13,20,12,23,19,17,15,21,36,34,21,27,16,20,23,19,34,11,18,22,15,20,13,28,24,15,24,14,24,15,26,17,17,19,23,26,18,13,21,15,19,17,11,18,13,20,25,24,35,22,29,13,20,26,15,17,22,16,23,24,32,15,20,25,14,14,19,28,12,25,12,20,13,27,37,18,29,16,20,24,28,19,13,29,19,19,13,17,12,19,15,14,28,17,15,10,19,21,23,21,24,23,20,23,13,16,17,21,17,22,11,19,17,25,19,29,27,17,23,31,19,21,25,26,19,15,32,18,24,18,39,17,30,29,18,19,15,20,15,14,25,30,21,20,36,20,20,18,21,18,14
11,23,18,26,16,18,16,20,16,16,24,21,20,14,17,26,22,15,14,16,27,19,28,22,16,20,21,31,21,27,25,12,21,20,38,15,19,22,11,20,15,38,16,12,30,17,18,19,22,19,18,33,11,16,20,23,21,19,22,38,32,24,24,22,23,38,20,19,22,19,19,15,15,17,27,16,31,17,22,16,21,25,21,27,20,23,26,23,27,22,17,17,15,31,21,26,23,21,19,16,22,19,16,20,13,21,14,40,23,27,15,22,18,23,29,19,28,15,14,19,23,22,36,20,22,19,20,17,18,32,19,13,21,25,22,22,39,15,22,14,23,21,25,24,27,16,11,33,17,30,30,33,20,19,17,14,20,23,18,27,19,17,25,24,25,19,14,24,20,21,21,21,16,17,20,13,21,20,30,14,17,21,17,25,18,21,18,25,23,27,18,21,19,20,12,17,15,21,18,19,20,19,30,18,17,18,29,24,13,22,13,17,21,21,17,18,17,15,17,20,27,18,24,14,13,15,21,22,13,14,31,16,16,19,20,16,20,25,14,22,15,27,21,21,17,31,10,15,26,19,14,21,14,19,19,40,34
12,21,20,16,27,21,19,19,27,14,30,24,25,30,20,22,20,22,23,16,23,15,11,27,24,15,23,23,15,14,25,25,20,20,12,13,23,23,16,24,16,33,14,12,26,19,19,19,21,26,33,20,22,15,24,23,27,22,25,30,21,15,16,13,16,21,35,16,22,16,23,23,10,26,25,16,16,27,13,19,18,20,22,16,21,15,26,16,30,27,23,18,13,29,19,19,18,17,23,27,15,12,21,25,21,21,25,22,17,22,14,19,21,26,34,15,23,15,27,21,20,17,19,18,24,26,26,24,15,33,25,19,15,28,24,15,13,17,10,14,23,16,21,9,17,18,36,21,19,24,26,13,20,15,29,20,24,20,15,27,19,30,18,25,35,27,16,32,18,16,19,21,22,14,17,18,29,20,16,27,28,33,22,18,25,20,13,13,13,23,21,22,22,14,22,20,20,19,16,16,18,23,16,18,12,16,28,17,15,19,24,14,34,20,13,21,20,17,22,31,16,31,26,16,27,22,21,20,17,28,23,19,23,24,15,24,22,21,20,14,20,18,22,24,21,24,21,31,17,19,12,26,27,22,15,20,30
13,23,24,25,26,16,21,25,18,14,19,12,19,35,20,23,17,18,40,37,18,18,15,22,16,13,14,22,23,19,21,23,28,19,18,27,12,14,33,25,20,23,16,8,20,16,16,19,14,24,17,14,17,32,18,26,27,15,29,29,18,19,19,21,15,21,26,19,17,19,29,16,21,17,33,20,24,22,14,11,22,24,14,22,17,39,19,19,30,22,20,23,24,14,10,15,29,15,20,23,24,27,32,16,32,15,22,18,13,38,17,16,22,17,20,19,23,17,22,16,13,24,27,15,19,18,16,20,17,24,15,19,30,26,24,26,27,17,34,26,17,19,15,36,23,18,16,18,26,25,23,21,13,18,30,14,23,21,18,29,26,31,20,23,19,27,19,29,24,17,34,12,23,16,23,23,24,21,17,28,14,13,15,19,34,30,20,17,19,29,32,14,25,19,14,28,20,18,24,35,20,14,19,10,24,21,24,18,19,22,27,24,23,20,12,16,14,19,16,12,13,26,14,29,27,24,24,16,33,17,13,21,27,15,24,17,22,23,36,24,23,15,15,23,18,25,20,21,34,23,14,33,31,17,26,11,26
14,12,24,20,15,21,17,13,18,21,12,29,17,30,17,11,8,18,21,19,12,23,19,12,11,25,36,19,17,17,14,19,23,28,8,13,28,21,19,29,30,19,22,32,13,23,19,20,19,25,15,26,17,18,28,21,26,19,23,18,16,11,22,18,24,31,17,21,23,22,35,15,12,27,16,18,18,16,28,23,22,32,27,17,11,29,19,20,12,23,17,18,23,25,18,23,18,19,19,37,9,19,13,23,17,18,31,25,27,21,32,20,11,16,19,24,28,23,25,26,23,22,25,20,26,27,20,21,19,25,12,25,19,14,19,28,24,25,23,28,28,25,13,16,19,21,14,37,17,14,21,32,18,23,11,24,18,35,21,19,24,13,24,37,19,17,19,18,36,18,29,20,16,21,14,9,19,14,21,18,21,28,17,13,17,33,22,23,18,16,22,21,15,15,15,31,21,16,19,25,22,17,23,19,27,15,16,26,21,20,18,22,30,16,13,20,13,25,23,22,19,19,17,14,28,17,29,23,16,25,28,26,13,16,16,31,16,15,16,28,22,24,18,21,16,19,28,20,24,12,24,16,15,32,22,29,24
15,25,18,37,20,18,25,20,12,30,24,21,12,18,25,16,16,13,18,26,25,22,20,37,19,19,13,23,18,27,21,23,19,18,25,23,29,18,17,25,22,34,32,18,19,11,19,26,19,19,14,17,17,18,26,32,17,19,32,25,18,22,11,18,22,22,17,10,21,39,17,18,18,16,25,14,16,22,16,14,12,20,12,19,24,20,25,18,15,17,20,23,26,19,18,30,12,23,19,20,16,20,22,18,20,14,17,22,17,17,20,21,10,17,18,23,23,28,24,21,25,19,30,11,14,18,17,20,13,20,29,21,17,18,37,23,16,12,15,21,23,23,13,18,14,21,16,19,23,27,15,22,20,20,26,17,22,13,30,23,16,23,19,11,13,32,14,13,14,19,19,22,31,25,13,23,23,16,11,19,27,20,31,20,15,17,26,16,15,17,20,24,12,28,16,24,17,11,14,24,28,19,24,20,23,21,19,19,28,28,32,22,24,25,23,18,32,26,30,29,14,17,19,21,28,24,13,27,16,17,15,24,25,25,35,26,17,27,34,21,30,23,19,19,17,23,21,11,14,15,19,19,12,22,15,18,17
16,21,20,35,28,27,21,22,19,21,19,27,19,16,19,21,16,38,15,33,13,30,16,21,31,19,22,16,24,17,20,18,28,33,20,22,19,18,14,25,20,22,12,25,17,18,15,15,25,19,18,30,26,17,31,21,22,14,12,16,24,22,22,24,31,26,19,17,21,18,23,26,16,16,22,17,19,36,14,25,15,26,23,24,19,27,19,17,27,13,19,18,17,26,25,11,20,18,21,21,16,28,19,16,25,22,17,19,26,25,16,17,24,27,23,18,16,33,23,30,30,29,20,23,26,21,30,24,32,22,36,23,20,29,35,16,14,23,26,34,21,20,23,16,18,30,20,33,16,18,30,14,24,11,13,31,21,18,13,8,18,18,22,18,17,19,23,15,7,30,19,21,17,28,16,21,26,28,20,18,19,20,27,17,23,17,25,15,23,18,19,12,40,18,16,18,15,25,18,30,28,11,20,10,18,16,23,15,28,27,19,17,28,13,23,13,21,18,22,21,27,18,30,23,17,22,18,17,17,31,28,26,20,22,21,29,26,18,22,23,16,22,23,19,19,21,24,22,17,25,14,18,27,19,25,21,24
17,18,24,4,28,13,23,21,18,27,15,27,20,25,22,26,16,29,13,24,13,22,16,14,22,21,22,23,34,19,19,26,21,31,26,23,35,18,16,22,20,19,24,13,19,19,31,24,19,11,12,24,24,13,28,21,26,16,27,14,17,22,16,17,33,10,23,19,13,21,29,28,18,19,24,23,15,22,17,16,21,27,20,26,21,16,14,14,13,25,15,35,17,25,13,20,27,27,20,19,17,23,31,15,19,20,15,16,18,18,16,19,23,19,18,12,15,34,16,12,26,17,21,23,17,12,25,19,23,19,27,30,13,19,20,26,21,15,34,12,28,19,29,20,29,13,20,17,24,22,13,14,24,18,13,9,19,30,25,9,20,22,12,12,16,18,16,25,16,23,20,18,23,16,18,19,25,31,21,14,29,16,22,18,17,25,26,16,23,23,29,24,29,18,20,17,34,19,18,33,22,16,25,15,15,19,21,18,17,22,15,23,18,21,23,16,21,15,14,29,23,17,26,26,22,16,22,22,13,14,24,17,26,31,21,21,22,15,34,24,27,24,9,15,21,24,21,20,16,23,22,17,30,21,16,22,18
18,23,24,30,19,14,11,10,21,16,19,29,23,15,20,20,17,19,12,21,18,22,21,23,20,23,19,17,16,30,26,21,14,22,21,22,16,19,24,31,19,17,15,25,35,22,11,20,11,20,24,28,35,20,29,18,21,23,24,18,21,27,30,17,12,28,13,17,13,21,10,10,14,17,21,20,17,27,26,28,24,18,15,10,19,29,17,21,21,23,18,20,23,19,19,14,17,25,33,18,13,18,23,23,24,27,28,26,19,24,18,38,26,18,19,33,19,20,30,17,24,18,33,32,25,14,19,17,29,14,19,27,33,11,24,17,13,14,16,13,17,15,17,23,15,37,23,20,22,11,22,18,21,15,25,19,23,12,27,17,12,23,25,15,10,18,16,22,23,16,25,22,20,17,22,34,18,29,28,36,19,26,16,21,17,16,23,17,25,15,17,28,11,21,21,15,25,12,21,27,23,16,35,24,17,28,16,25,20,21,14,21,32,21,18,26,17,18,19,28,19,21,12,16,20,21,25,15,13,19,26,29,24,15,21,26,18,23,18,17,23,8,23,14,14,20,18,22,25,19,17,20,25,19,20,23,17
19,19,22,23,21,21,17,19,9,18,18,16,22,32,21,12,18,31,27,21,16,34,21,28,15,19,18,16,14,18,20,21,20,18,24,14,22,25,10,18,15,11,16,30,35,26,17,22,20,21,21,19,16,16,26,14,22,17,29,21,21,20,17,22,21,19,26,20,16,20,18,18,16,17,16,15,21,18,21,14,17,28,11,18,14,16,16,23,15,17,12,20,29,14,21,7,30,26,14,18,20,22,8,26,29,16,20,28,17,22,19,13,20,17,14,22,30,16,20,17,19,17,20,18,18,22,18,20,16,26,10,18,20,21,21,23,20,25,25,19,21,15,26,22,32,19,20,26,14,20,19,17,27,25,16,26,18,36,20,18,20,18,18,14,21,15,30,16,23,14,31,24,23,17,24,19,23,20,32,17,22,17,15,13,19,19,17,23,21,17,16,21,16,16,17,19,27,21,17,16,20,28,15,14,22,20,22,24,17,32,17,23,15,25,22,19,18,16,30,17,17,16,22,24,20,24,27,21,16,30,23,15,21,24,21,28,20,29,27,20,18,13,22,27,21,18,26,15,31,29,31,21,24,13,14,19,19
20,25,22,17,31,20,26,28,22,18,14,13,19,18,19,13,16,14,20,24,26,19,19,20,12,24,22,20,24,25,16,16,21,29,22,25,21,18,17,21,16,19,29,14,26,17,24,20,24,16,15,34,16,18,32,15,20,15,31,29,13,18,24,21,19,21,15,14,32,19,21,24,18,24,19,28,16,20,16,15,12,22,24,26,9,21,31,8,15,29,21,22,22,11,11,18,24,32,18,23,23,30,21,25,11,33,26,32,12,19,14,20,19,20,17,30,24,23,12,23,17,28,26,28,22,17,23,28,15,17,19,13,27,18,22,24,14,17,23,21,21,22,14,15,22,18,10,18,16,21,23,24,16,15,23,16,35,21,21,22,16,21,26,19,18,15,16,14,21,22,26,10,28,22,10,27,13,13,28,9,21,26,11,17,19,23,25,31,30,14,19,16,29,18,18,18,21,15,17,37,13,23,24,17,19,22,19,16,26,23,18,26,20,14,15,27,16,14,29,24,18,27,17,16,17,15,17,21,30,31,25,29,16,28,16,19,26,21,13,17,16,26,37,14,12,11,20,16,34,26,26,21,21,27,19,21,21
21,14,21,23,37,22,22,24,27,21,24,19,20,24,13,20,21,21,15,27,25,18,16,16,29,19,23,23,15,24,18,16,31,17,19,32,22,16,30,23,22,26,15,22,32,16,18,22,22,13,25,27,11,17,27,25,23,21,23,32,25,30,27,23,19,14,17,18,14,20,9,15,23,21,19,21,24,24,30,24,24,29,22,23,22,31,14,22,18,32,19,20,17,12,20,15,26,19,25,12,16,17,20,19,19,18,15,19,18,22,28,20,24,11,23,20,14,25,16,17,15,27,22,17,21,17,26,22,22,22,34,17,20,17,19,23,16,22,17,21,24,23,12,25,18,20,31,22,17,21,19,20,14,34,16,20,28,27,24,17,36,14,16,20,20,24,29,23,38,13,29,18,14,19,14,26,11,21,22,15,28,30,18,18,9,13,14,15,16,25,26,32,13,22,30,17,9,29,31,18,36,14,18,25,19,27,28,11,24,17,36,18,15,16,26,15,25,26,22,27,16,14,21,21,15,29,29,20,15,22,16,17,24,33,22,21,18,23,17,22,17,16,28,23,22,11,21,17,22,13,14,28,21,32,14,12,17
22,28,21,23,12,14,25,23,31,19,22,22,16,37,17,21,15,10,29,16,18,25,21,20,15,25,22,24,18,20,21,7,19,12,17,23,21,21,20,28,18,27,16,27,20,22,19,18,34,20,22,16,21,24,30,18,23,18,31,23,35,17,25,16,14,18,19,18,21,17,12,25,18,17,15,13,18,20,17,18,25,13,24,26,30,18,19,17,16,22,21,19,25,18,31,23,19,26,14,16,14,19,18,24,24,15,32,13,18,17,28,27,19,21,19,24,35,21,22,18,9,19,22,26,18,17,22,31,22,22,15,29,26,28,20,17,27,14,19,18,16,30,20,25,27,17,18,16,19,20,35,11,26,11,23,34,18,17,29,31,15,29,12,28,18,27,20,17,23,19,26,21,27,29,14,16,23,15,35,25,17,13,14,15,26,14,12,26,17,16,15,22,29,17,19,19,15,17,20,21,17,23,21,14,17,25,27,17,20,25,20,32,22,18,15,30,18,22,28,21,23,14,32,11,31,14,22,22,19,31,25,18,26,16,17,20,30,12,17,11,14,14,16,14,31,20,15,19,11,22,17,14,18,22,19,17,19
23,17,20,23,22,18,23,17,14,24,22,17,32,21,18,21,27,16,14,22,20,20,20,16,32,23,17,28,17,27,17,23,30,14,22,17,22,23,20,15,22,18,23,17,18,12,21,36,21,20,17,38,24,22,29,14,20,21,23,12,17,28,18,27,8,23,14,16,26,14,21,15,19,15,24,24,19,17,21,18,27,24,15,19,9,26,21,19,25,31,17,20,28,17,15,28,22,34,24,22,18,20,18,23,14,15,34,17,20,23,27,18,24,21,18,24,20,20,21,19,17,30,23,17,24,29,24,17,14,23,33,17,26,16,14,17,14,15,17,22,20,23,31,11,18,15,26,28,17,24,27,18,14,18,20,24,19,18,17,17,31,19,23,23,14,37,12,27,21,33,22,22,27,15,35,28,21,15,27,15,16,23,25,27,10,18,27,16,23,32,18,13,23,18,21,28,12,17,23,25,19,13,18,13,18,23,28,24,21,19,16,15,19,31,17,15,19,15,22,21,15,28,26,17,37,24,16,20,25,25,18,24,11,22,18,9,29,15,11,21,18,36,19,19,19,28,21,10,26,16,31,22,17,30,14,23,13
24,30,18,28,20,16,27,35,12,15,11,29,12,22,24,38,17,19,21,17,14,29,12,20,14,28,25,19,21,21,25,20,17,36,24,14,16,28,16,14,21,26,12,30,15,26,26,20,18,29,17,28,23,22,9,19,30,20,20,22,22,19,22,23,21,19,13,15,17,18,11,32,10,26,13,15,24,25,20,21,24,8,26,14,23,22,12,15,17,18,25,16,35,13,30,25,21,23,25,15,17,17,24,16,35,38,26,22,16,27,21,18,21,16,21,19,6,29,17,20,20,16,20,20,10,23,23,14,21,17,14,35,18,16,16,19,27,24,22,15,24,19,16,18,19,30,32,22,20,12,9,22,26,17,36,24,14,28,12,20,33,20,26,19,26,21,16,22,24,38,20,15,22,20,19,11,18,21,23,20,18,14,26,14,16,23,17,12,19,19,16,21,19,28,20,22,12,23,27,29,15,17,18,18,22,26,16,13,12,25,29,20,17,24,20,28,22,16,38,16,19,15,14,16,35,22,15,20,16,20,17,12,11,25,30,22,14,24,8,29,17,33,20,14,17,38,15,23,28,19,35,16,24,21,24,22,24
