,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,44,44,31,44,34,48,45,36,38,29,65,37,44,44,52,41,41,44,36,42,44,33,38,47,30,31,40,34,44,37,39,40,46,39,47,45,50,39,44,40,33,39,37,65,48,39,32,38,40,23,53,38,58,40,33,45,35,42,42,56,43,45,58,26,51,40,43,31,40,48,42,46,46,53,41,50,53,27,39,45,40,37,33,43,37,57,27,36,40,44,45,41,48,37,68,53,35,78,69,50,63,35,52,35,34,32,40,37,41,42,46,41,42,75,39,31,38,38,39,41,29,54,35,31,32,56,45,50,51,46,43,49,50,38,32,37,47,34,30,36,47,36,39,23,44,37,39,31,32,42,39,31,46,62,41,39,63,60,22,51,27,48,31,27,31,43,78,39,61,43,36,49,37,36,36,30,56,37,55,66,37,36,55,51,28,31,50,33,72,43,48,47,40,42,59,40,45,41,66,46,41,39,76,41,56,52,37,38,36,33,44,37,40,39,50,39,37,63,43,38,69,46,35,39,46,39,57,79,41,40,39,46,49,49,38,23,50,43,29,39,40,39,33,31,36,24,37,65,44,46,49,47,54,44,42,46
11,43,39,35,24,52,57,61,48,70,37,30,38,64,47,64,34,49,40,42,43,46,24,38,57,34,39,51,48,42,38,46,41,36,45,35,33,54,36,39,39,43,65,53,33,39,28,67,47,54,68,39,32,48,70,34,48,49,35,35,61,65,50,30,48,32,44,32,40,57,35,53,34,47,33,57,52,28,47,39,56,47,58,28,31,34,33,34,36,26,45,64,68,53,39,50,50,51,57,44,58,59,38,41,50,33,45,59,68,45,59,31,41,35,61,35,41,42,39,31,49,43,48,52,37,46,49,36,56,44,46,43,36,48,42,48,35,48,38,37,47,50,70,36,40,37,54,52,37,43,29,44,41,32,43,50,27,47,65,52,34,36,34,30,58,44,48,33,39,59,54,31,61,33,55,25,37,44,35,50,32,41,32,58,57,27,38,47,30,36,41,45,38,74,29,28,34,32,31,44,35,46,47,41,56,35,34,35,47,44,39,36,39,45,44,49,41,41,44,52,42,45,26,33,26,44,43,44,29,51,71,45,44,40,32,31,37,42,41,34,43,68,41,36,42,31,37,47,50,47,65,41,38,41,43,44,53
12,38,37,47,41,32,57,45,41,45,40,40,50,41,40,26,45,44,39,36,55,44,36,52,50,40,42,25,59,32,46,56,29,45,52,42,34,39,49,54,55,35,34,46,37,37,29,36,46,37,35,42,44,44,40,35,40,42,43,36,42,42,47,39,44,57,42,39,30,29,29,53,33,38,44,30,57,55,46,30,44,50,30,33,43,39,51,48,36,41,35,34,62,50,69,52,29,38,30,33,54,31,49,33,41,38,46,33,42,64,54,43,35,54,40,38,29,38,42,45,39,47,40,39,39,45,42,43,44,43,32,32,52,44,38,41,48,52,47,35,32,36,40,31,41,40,39,29,46,50,42,43,49,28,31,37,46,35,36,34,37,62,56,42,48,43,53,39,37,47,49,43,32,39,49,23,30,39,38,38,44,66,38,45,44,39,39,55,47,45,33,38,35,59,38,51,26,42,36,44,35,39,64,42,46,36,28,53,44,31,39,46,50,27,37,39,58,60,57,46,51,48,34,41,44,48,56,44,59,46,37,34,53,45,44,40,28,51,55,29,38,51,27,67,45,32,40,39,38,42,34,43,37,48,35,65,71
13,40,24,59,30,44,43,53,75,35,30,40,40,31,63,44,34,35,41,59,43,48,34,41,41,36,39,37,40,65,48,30,46,43,50,43,60,32,19,35,37,38,61,38,40,35,34,34,51,44,54,62,48,37,64,41,49,40,48,38,49,42,45,48,56,43,34,29,47,61,45,35,37,44,37,52,54,70,48,53,47,54,42,42,70,63,53,35,39,42,47,39,56,49,35,51,34,52,51,31,37,31,46,34,40,49,33,64,36,27,45,36,39,29,39,42,38,40,34,36,35,40,44,68,53,43,47,40,35,36,49,42,53,51,39,45,38,46,42,77,73,54,48,35,33,31,43,34,46,25,38,40,55,36,37,62,47,60,38,34,51,41,45,39,39,41,29,44,48,37,46,43,53,36,35,43,48,53,50,47,32,57,35,40,62,47,39,27,44,31,27,52,31,24,62,30,40,45,60,54,46,39,50,36,33,32,43,65,50,38,34,33,33,31,33,34,67,39,41,41,48,44,54,47,46,52,36,32,51,40,31,43,35,44,32,32,42,42,39,40,41,43,36,68,30,40,39,46,27,31,42,51,45,45,60,38,37
14,38,40,41,47,33,31,47,29,36,40,37,57,47,38,37,36,29,44,51,48,38,42,44,46,40,29,44,43,33,27,40,48,39,52,40,45,42,36,42,44,33,40,45,41,35,34,68,49,58,42,37,29,38,36,32,49,51,23,32,35,41,37,49,43,41,33,31,35,47,33,47,35,34,37,42,43,44,57,43,57,26,51,44,44,38,34,59,30,45,49,40,34,39,41,43,59,40,40,52,39,51,44,52,43,42,53,37,52,56,59,43,47,35,39,50,37,43,35,24,75,46,46,39,38,57,38,38,39,41,35,45,51,52,37,28,65,33,44,44,35,43,39,22,37,58,42,47,44,44,43,28,36,44,42,37,36,37,35,53,51,39,69,33,42,35,51,43,59,51,33,51,61,38,34,41,48,47,48,41,30,44,48,45,25,39,42,34,53,39,44,34,33,47,57,54,62,41,29,31,45,43,39,43,48,45,40,58,55,47,40,37,45,41,42,33,36,45,36,35,40,34,32,41,44,49,61,44,34,47,37,32,40,55,36,51,25,70,49,55,55,38,30,44,33,30,39,31,24,46,58,26,46,52,45,40,49
15,63,53,47,47,43,40,46,29,32,30,34,41,41,66,50,45,27,43,45,35,48,39,47,46,41,53,37,35,34,54,44,44,36,34,47,51,47,37,39,32,51,53,37,44,54,37,41,39,59,43,33,36,39,42,48,52,58,46,50,33,50,54,47,30,40,38,40,38,46,43,56,47,37,30,42,44,38,40,42,36,52,58,35,42,56,73,33,50,49,43,44,38,29,47,43,47,40,42,66,34,43,50,44,31,50,36,33,37,42,46,39,43,59,33,40,40,37,31,40,59,49,42,45,38,34,47,34,46,51,46,51,56,40,44,38,57,63,38,49,50,58,35,35,54,38,77,41,52,32,60,32,39,41,35,36,38,38,31,42,36,44,46,45,46,42,32,29,53,41,31,28,42,49,53,36,37,45,49,35,39,60,53,50,67,50,35,44,32,41,43,47,37,48,47,48,21,45,58,35,35,46,41,23,44,41,46,50,42,40,48,36,70,38,35,38,41,40,41,56,53,58,58,47,31,70,46,38,36,40,51,42,35,49,47,44,55,45,37,25,40,42,45,44,48,39,50,36,31,40,58,73,43,35,58,25,37
16,36,46,41,77,41,41,54,44,41,39,44,39,40,41,38,43,38,30,45,31,32,48,52,56,40,33,37,39,55,46,50,32,49,41,74,45,38,50,49,49,49,44,37,51,31,60,40,38,48,50,37,36,48,46,40,42,43,34,37,53,36,36,32,45,31,44,44,34,46,29,53,45,78,41,40,43,39,57,37,32,38,50,46,29,56,37,34,41,38,33,38,25,37,36,34,34,60,49,34,39,43,42,45,39,36,44,37,25,41,40,34,67,36,51,32,40,45,35,35,34,37,41,35,30,38,42,40,58,43,45,40,41,50,55,34,48,31,46,43,23,46,48,39,33,43,46,32,36,43,44,30,43,35,46,35,32,45,43,42,37,40,69,41,44,47,42,36,36,36,43,39,39,48,61,41,34,49,33,33,37,54,48,35,37,47,39,56,76,41,40,33,30,44,35,43,39,52,34,49,37,42,36,34,49,63,40,45,37,43,28,37,43,36,36,29,46,52,46,34,53,51,60,59,33,36,33,39,55,47,36,45,34,33,43,36,21,48,44,37,37,40,63,37,36,37,34,41,52,50,32,34,37,59,49,42,58
17,60,45,72,45,26,47,42,48,36,28,42,38,67,32,34,42,30,32,57,44,29,59,32,42,32,50,41,44,52,51,45,34,39,56,42,36,65,36,34,47,57,44,43,33,40,33,44,42,60,46,49,46,28,38,43,42,28,36,25,48,43,28,38,34,42,38,34,55,58,50,55,43,46,38,40,49,58,51,60,47,36,40,35,49,32,59,51,46,24,38,62,47,43,55,17,35,30,36,53,41,40,46,35,40,37,46,37,37,36,52,47,36,58,40,58,37,39,51,52,35,52,52,57,32,41,34,42,41,41,39,48,46,38,38,60,45,37,43,52,39,46,40,56,39,35,43,44,35,32,36,39,42,36,32,37,30,41,38,51,41,36,50,37,42,61,37,37,33,38,35,51,40,45,38,33,49,48,42,38,49,65,46,36,39,34,56,36,45,32,49,40,30,50,50,64,39,45,43,82,44,48,33,30,48,27,44,31,58,42,43,44,42,39,34,39,45,44,37,49,46,40,41,39,54,40,44,26,22,36,33,45,36,56,44,55,39,37,47,49,46,58,55,46,32,47,44,36,35,34,32,38,45,23,30,45,44
18,45,49,41,39,34,72,41,34,37,52,39,36,42,33,21,33,43,40,54,38,35,36,27,55,48,32,45,37,32,65,45,41,74,39,39,42,41,40,70,54,46,44,47,51,47,27,42,32,33,72,58,40,41,58,27,39,39,35,41,47,46,40,51,54,41,26,38,40,48,25,43,37,54,44,46,45,28,53,30,34,77,32,31,31,30,37,56,56,47,70,41,41,52,39,34,28,39,35,53,43,41,39,36,41,49,38,58,41,30,39,24,41,33,35,48,55,54,35,41,48,46,57,49,38,38,32,42,20,67,41,48,74,50,56,38,35,32,36,41,46,34,39,45,41,71,48,49,37,31,47,33,47,45,33,40,63,53,46,42,72,36,42,46,66,39,35,27,34,28,42,56,36,46,51,44,28,69,38,47,31,53,32,45,42,43,38,38,53,56,47,42,49,44,33,43,37,35,33,65,75,43,41,50,38,46,34,43,34,34,47,58,36,43,57,42,42,49,42,41,56,32,44,23,58,45,49,56,47,42,45,35,35,44,50,38,37,45,39,45,38,46,32,37,45,31,59,51,34,39,55,39,29,36,46,45,44
19,42,32,58,44,55,38,38,35,33,22,35,45,56,32,63,48,18,29,51,47,42,35,46,45,43,47,34,34,42,66,60,34,57,40,36,26,53,29,38,40,61,48,30,46,41,39,39,57,46,64,38,44,39,47,41,36,43,42,66,40,50,38,43,28,35,39,34,37,37,50,48,47,36,48,47,68,42,37,70,45,36,38,48,67,38,37,39,44,41,40,54,55,44,63,23,41,36,43,35,52,35,46,44,22,43,52,59,42,42,47,35,52,37,34,37,34,55,51,40,60,37,31,42,44,45,44,61,37,46,37,40,51,35,41,51,35,33,55,35,28,28,51,30,34,43,46,41,56,34,56,40,33,34,29,48,30,46,39,36,46,33,43,50,44,38,70,40,68,49,38,42,42,47,35,36,45,39,34,55,51,54,52,34,20,35,39,33,61,53,33,54,49,44,55,34,59,41,35,52,37,50,41,46,29,28,66,46,32,44,35,38,47,32,41,37,55,30,33,54,39,48,35,25,48,40,36,60,46,42,42,39,48,36,31,53,38,43,38,32,52,45,51,40,48,38,34,32,37,28,39,50,42,42,32,50,33
20,48,60,33,40,26,65,49,35,42,45,36,26,53,43,46,39,45,36,28,42,54,52,50,22,46,69,24,40,35,43,44,31,34,25,59,44,39,45,45,47,40,53,29,57,36,38,32,35,44,43,29,40,41,53,66,48,37,37,55,42,44,27,64,46,41,47,23,41,54,38,33,61,44,43,58,33,51,55,38,46,48,43,46,33,30,28,52,30,25,51,46,25,41,48,36,46,50,44,37,49,49,33,64,33,49,43,38,48,45,32,43,40,37,42,34,56,43,48,52,40,28,54,35,41,47,47,36,65,38,54,57,38,46,26,37,41,31,44,41,34,35,51,51,41,45,32,36,30,62,47,25,50,63,51,43,39,35,19,39,32,39,66,36,47,64,38,35,44,46,40,36,37,40,14,41,36,28,40,36,59,38,42,38,31,24,28,36,44,37,49,43,50,38,42,52,31,28,25,41,61,46,52,34,63,38,39,54,25,39,31,38,41,49,31,57,36,53,30,33,37,49,51,48,30,43,31,43,39,42,40,23,37,42,31,48,31,47,57,35,38,34,42,44,42,38,38,48,47,35,37,62,62,47,35,57,37
21,36,43,74,33,39,39,37,52,35,43,35,50,45,50,35,53,47,51,38,51,46,38,33,37,54,48,36,35,32,39,49,41,42,38,49,49,35,36,46,38,43,39,38,39,29,26,39,28,69,55,43,53,45,42,61,56,50,38,41,36,28,49,44,37,48,41,41,39,56,53,72,51,37,34,36,36,45,63,68,35,47,42,32,43,26,64,53,42,52,34,48,39,37,42,38,31,41,61,57,36,34,30,47,40,44,46,59,48,68,34,46,38,43,43,59,34,45,32,49,35,44,53,40,43,30,39,40,43,46,27,36,32,47,61,35,34,34,39,51,56,57,35,48,34,53,37,70,34,43,33,37,49,49,44,33,59,48,40,38,54,56,46,33,41,49,41,41,42,52,59,46,43,28,58,38,72,38,32,23,54,39,41,32,39,38,47,52,26,47,29,31,45,43,41,37,38,65,58,41,37,48,46,40,23,30,35,51,47,43,53,32,43,45,32,39,33,35,37,43,34,38,50,43,42,31,46,38,41,36,50,51,33,38,41,46,49,31,35,33,41,35,40,36,36,49,47,37,57,32,41,40,32,38,43,41,43
22,33,58,34,47,47,48,67,36,37,30,31,45,60,42,68,37,42,55,40,39,33,45,68,46,23,45,46,46,74,33,50,53,46,36,49,39,48,32,45,37,35,43,39,41,49,46,49,30,37,49,58,32,44,52,44,40,31,33,32,53,33,53,38,42,39,37,38,40,63,41,52,40,38,44,32,43,47,34,51,39,41,39,63,50,39,32,45,43,43,32,52,33,42,45,61,45,38,56,47,48,54,34,32,39,41,34,36,56,25,50,39,52,61,53,51,50,45,40,35,30,25,41,34,42,50,39,29,30,45,38,42,37,39,36,39,45,41,40,45,29,54,42,60,46,45,37,43,40,47,58,40,33,35,29,38,49,49,37,37,48,37,38,42,33,42,42,69,30,47,45,41,48,45,42,43,34,41,44,45,38,36,34,59,24,47,44,48,32,51,47,64,32,32,44,42,36,25,55,35,40,35,39,33,47,41,45,41,48,31,41,38,40,67,38,34,46,35,36,32,46,64,53,64,27,45,42,28,28,44,42,46,42,33,70,44,27,34,38,46,44,51,44,36,32,26,38,44,49,41,32,36,42,32,52,61,47
23,35,41,47,35,43,35,45,67,54,34,39,35,39,53,66,37,32,33,28,54,39,46,51,55,42,42,36,47,43,33,37,42,42,42,52,42,58,47,31,28,55,39,34,35,73,49,61,33,37,49,46,42,42,44,38,49,41,46,47,46,39,43,29,29,32,56,46,56,34,42,47,31,33,29,27,33,35,58,41,41,39,70,40,34,36,37,43,27,47,32,38,37,37,38,36,38,45,29,44,46,42,46,34,40,73,43,35,40,39,35,49,42,42,42,51,47,47,54,43,52,44,38,54,47,36,50,46,36,49,59,59,44,32,35,49,34,49,38,39,67,45,33,66,50,32,48,55,46,39,38,61,33,45,33,31,57,41,38,43,33,24,54,40,29,39,54,37,44,36,36,32,34,43,38,42,55,42,40,43,40,33,41,40,56,42,59,34,46,42,32,32,39,69,47,32,55,46,41,46,49,44,48,37,43,37,49,36,40,38,30,38,42,39,41,30,67,36,59,34,48,36,44,39,48,50,46,29,34,38,42,45,56,36,30,53,42,36,48,41,42,54,40,65,52,47,33,59,47,49,45,33,43,45,57,39,38
24,38,41,44,45,42,32,33,41,46,32,56,43,46,40,37,43,68,23,38,57,40,51,42,34,29,47,40,37,35,65,40,38,51,43,60,42,48,33,38,39,46,35,29,57,28,35,46,50,42,50,57,46,25,30,50,41,39,41,45,34,31,37,48,40,40,69,46,52,48,36,34,32,40,43,31,34,60,37,53,53,67,43,40,69,44,52,44,46,53,28,36,38,48,30,34,72,46,31,35,45,40,21,41,38,34,33,42,39,37,34,54,42,43,33,36,36,44,41,70,51,37,34,36,46,40,44,42,47,54,44,57,20,44,51,65,43,37,38,34,55,58,46,21,34,29,62,57,61,47,42,38,41,51,30,42,48,37,45,44,47,29,44,47,47,45,57,26,43,35,37,31,34,53,53,35,43,50,25,44,54,44,38,30,34,41,38,65,37,48,37,56,45,46,52,33,34,29,36,40,52,47,51,38,32,58,35,51,41,45,43,39,31,35,25,43,40,56,50,40,31,32,37,50,40,40,53,31,49,39,37,42,44,51,46,30,46,46,50,42,35,41,31,30,44,41,38,34,24,43,45,54,51,38,53,41,36
