,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
10,16,25,10,22,21,12,13,17,16,20,40,21,16,21,29,23,32,17,23,15,18,21,22,28,25,13,19,16,23,22,23,39,43,15,24,22,23,34,20,28,12,31,14,20,17,16,16,18,18,22,18,20,18,18,14,12,30,26,30,30,16,20,27,16,17,19,24,19,24,24,32,31,22,13,25,24,22,18,29,14,23,23,17,19,15,17,21,14,16,33,19,16,23,34,20,23,17,17,15,20,23,22,25,35,18,18,21,12,18,15,19,19,38,36,13,21,23,22,23,26,18,26,8,18,25,17,18,19,20,27,16,23,29,17,20,26,18,35,26,21,15,21,16,21,20,46,17,15,16,19,35,23,15,17,12,23,26,13,22,18,24,13,30,17,21,18,24,18,47,25,24,31,18,20,23,18,14,16,27,14,28,19,16,14,19,27,21,13,24,17,22,16,24,15,36,37,16,27,21,14,31,20,12,24,23,22,21,20,25,15,14,15,16,22,16,12,26,28,15,17,15,12,17,21,36,26,14,31,20,18,15,17,31,20,16,21,19,21,16,20,21,22,23,8,46,29,41,16,16,22,24,25,18,18,16,12
11,19,23,19,24,14,19,17,21,30,22,22,26,15,31,33,16,15,20,25,16,15,26,20,22,27,15,16,26,26,8,15,20,29,24,24,27,24,15,18,26,14,19,19,25,33,25,21,20,19,24,12,24,23,30,19,32,15,32,19,22,18,23,36,17,27,32,23,22,16,27,27,16,20,25,17,12,22,17,21,33,10,20,23,28,14,22,13,10,13,21,24,20,18,26,19,14,21,25,17,11,15,19,27,22,16,21,30,21,35,28,26,35,26,37,20,18,20,19,19,17,23,21,21,30,21,20,19,19,26,24,25,24,20,19,20,20,25,17,19,19,22,24,20,33,21,44,20,26,24,24,19,19,15,25,27,22,25,25,15,25,13,29,17,23,43,38,30,26,23,27,24,23,16,18,23,21,24,20,11,14,19,25,40,13,18,25,20,8,22,19,21,32,25,22,26,13,21,23,23,16,21,24,27,15,27,18,37,24,38,16,15,21,15,20,15,29,16,18,21,29,16,17,21,7,27,16,27,13,19,15,21,15,18,18,10,23,20,15,18,20,38,26,16,27,24,26,17,23,27,21,14,22,32,17,43,20
12,17,30,30,28,11,24,30,19,24,13,29,23,16,52,24,13,29,15,21,33,50,16,16,18,14,15,23,20,19,13,13,23,21,23,17,31,19,18,16,25,20,18,19,13,31,25,21,23,18,24,24,15,25,26,20,22,19,16,21,20,16,20,20,21,16,18,56,15,14,19,25,19,17,21,43,24,25,21,40,16,15,27,15,18,24,25,36,15,16,22,12,19,16,27,30,21,21,12,31,17,29,29,25,19,23,26,14,17,19,19,20,22,19,20,48,27,18,14,28,14,22,20,24,59,14,38,16,30,17,14,21,17,25,29,23,18,23,32,20,34,22,13,17,40,15,19,16,18,18,20,24,18,19,17,23,22,14,11,18,11,23,30,19,19,25,14,23,24,20,24,17,19,20,44,16,22,17,16,40,25,37,18,19,16,25,12,11,20,16,18,18,19,19,22,33,20,21,17,24,14,37,12,18,21,17,23,16,15,21,22,12,13,21,20,13,19,20,27,20,14,17,20,12,19,28,9,18,17,23,19,17,17,16,22,13,21,19,25,17,20,16,21,21,26,23,20,27,20,17,23,24,13,21,17,16,18
13,34,13,30,14,9,21,18,40,14,23,27,20,22,17,27,17,16,23,25,19,16,20,19,17,25,15,27,18,12,20,26,13,24,21,17,38,42,18,23,15,14,17,30,21,23,26,16,24,11,23,18,30,19,30,18,41,19,17,19,12,20,21,22,31,19,19,21,18,18,10,21,16,13,19,27,18,21,17,14,36,29,19,19,19,10,24,16,43,35,23,19,28,26,20,12,17,12,24,19,17,14,13,16,19,31,21,21,14,23,14,28,24,25,19,29,15,19,15,20,16,23,20,31,33,29,14,26,14,26,19,23,22,15,12,25,17,22,18,19,15,16,17,39,17,20,17,21,16,26,24,24,21,17,19,35,16,21,19,15,23,12,29,11,26,11,19,14,20,17,21,22,21,27,9,24,28,21,18,19,20,14,27,31,13,22,24,25,29,23,19,22,26,24,21,12,13,20,14,21,23,16,17,24,19,17,19,23,12,26,23,28,26,40,24,19,16,15,14,19,19,10,20,22,20,19,29,40,37,18,26,12,13,20,24,19,30,37,21,21,20,15,21,10,22,20,22,16,12,14,20,22,26,22,26,12,25
14,15,18,15,26,27,19,16,11,19,14,12,17,23,15,19,20,21,36,13,17,12,13,16,22,22,26,16,23,26,25,15,28,22,27,25,13,14,27,24,15,20,20,24,18,15,19,17,21,19,15,20,18,21,20,17,21,24,21,21,15,27,23,21,22,10,28,30,12,18,27,23,17,22,26,23,20,16,17,25,19,14,23,17,20,20,19,18,37,19,15,20,43,17,14,23,17,13,15,20,18,17,23,25,16,14,16,21,16,23,30,23,19,28,18,24,32,22,18,14,14,32,32,14,20,28,15,17,22,23,13,22,19,22,16,13,26,18,26,18,19,21,19,18,21,18,33,16,19,33,27,17,14,23,18,20,14,31,34,21,28,21,22,33,14,19,13,24,14,9,23,19,20,17,16,15,16,34,15,19,14,19,29,44,22,27,22,20,26,32,13,20,22,14,18,26,43,19,21,24,20,18,17,28,18,15,19,32,15,15,15,28,19,22,22,23,28,35,27,24,16,18,22,14,23,21,18,13,9,15,23,14,32,14,15,16,14,31,24,19,19,23,16,22,14,17,15,22,19,20,12,16,17,26,15,22,25
15,20,26,39,30,23,28,15,12,23,23,18,20,27,16,23,20,16,22,16,16,23,17,15,14,33,19,26,21,25,13,28,25,23,15,38,31,21,30,17,25,18,26,19,22,16,16,19,20,16,27,18,22,26,18,19,25,23,35,27,20,21,12,18,25,27,19,18,24,17,18,12,29,16,42,22,18,27,34,18,39,19,18,18,16,14,24,22,20,19,20,16,22,19,29,34,17,20,28,20,16,16,20,19,16,47,18,25,20,24,17,23,32,20,22,21,22,15,15,31,22,22,18,15,26,23,12,28,20,15,29,21,16,28,16,17,26,23,18,15,33,21,25,21,23,22,11,18,21,22,11,24,17,21,18,21,23,18,19,16,11,27,27,29,16,31,28,15,45,17,31,18,14,13,36,23,12,13,24,19,16,18,29,22,23,27,30,16,29,23,24,12,21,18,15,28,12,17,11,32,23,17,18,20,19,27,20,31,13,19,14,15,22,17,20,28,22,22,21,12,17,20,19,24,15,21,12,14,25,14,11,28,32,16,29,15,17,15,36,29,19,22,22,19,10,22,25,21,14,18,25,27,17,26,16,25,20
16,23,22,26,16,14,11,22,21,34,21,23,19,34,22,43,18,22,14,31,20,15,10,11,19,22,17,20,14,20,26,21,33,20,20,19,19,17,16,17,23,25,25,21,22,44,22,20,23,27,20,21,17,20,28,25,19,24,10,18,22,17,23,20,20,18,38,12,18,24,20,26,23,20,23,21,23,24,12,18,16,17,23,23,20,29,17,23,10,20,13,22,27,19,22,23,22,23,53,18,23,16,18,27,14,18,18,15,27,13,24,20,16,15,31,18,23,17,28,18,22,25,24,10,22,29,28,32,26,23,19,14,31,18,23,19,18,49,29,36,15,20,24,16,13,16,36,15,20,26,22,29,16,19,25,28,19,16,19,18,17,19,40,36,27,19,10,17,23,22,19,17,15,19,29,27,19,19,22,11,18,20,37,19,18,20,26,20,14,15,18,19,26,13,25,11,26,34,14,21,16,20,19,27,22,22,19,7,19,26,20,18,14,17,24,26,26,29,25,24,12,24,18,30,20,21,20,18,15,18,17,22,17,46,19,27,23,13,33,23,18,15,18,17,14,27,14,25,16,21,13,12,25,11,31,19,24
17,49,25,15,23,13,27,15,20,26,18,34,18,17,21,25,15,18,18,16,16,31,20,27,14,14,29,17,16,9,26,16,21,26,22,15,20,15,26,23,20,32,13,24,20,22,18,21,23,25,28,16,26,19,50,19,26,27,17,20,26,29,19,15,9,23,22,17,18,21,36,30,21,19,20,16,25,19,17,19,20,15,39,25,34,22,21,16,17,18,32,31,26,11,26,23,18,14,33,13,20,18,19,25,27,14,22,17,34,23,14,32,27,18,20,41,21,15,24,27,21,16,18,29,19,17,15,26,18,14,18,21,20,19,16,11,37,30,15,45,15,15,53,20,21,24,15,24,20,29,29,38,18,26,17,20,19,27,17,24,30,16,20,32,27,19,16,13,16,26,44,26,24,17,13,22,18,26,19,19,21,19,20,17,20,23,18,22,21,33,20,14,21,16,23,18,21,25,19,12,20,38,31,30,22,27,18,29,20,31,27,19,26,20,23,22,19,16,17,29,13,13,12,24,17,12,19,34,16,25,11,19,25,37,12,34,25,38,30,30,17,13,16,14,25,18,25,19,13,26,26,32,24,18,18,18,12
18,16,20,16,13,18,26,19,50,20,22,14,24,19,21,17,18,27,19,20,36,14,24,19,20,21,29,22,15,24,12,17,30,25,17,17,18,14,14,19,11,18,25,20,14,21,25,12,21,23,18,22,14,15,28,23,22,24,14,18,8,18,11,22,18,17,22,10,18,21,29,12,22,21,23,15,7,19,17,17,18,24,13,23,33,25,20,16,14,18,20,21,24,21,18,22,21,10,21,16,20,22,18,18,26,15,23,19,20,19,18,17,15,18,15,15,35,14,25,18,16,21,23,29,19,19,20,27,20,14,21,24,17,22,22,31,45,17,23,20,22,25,26,11,29,40,21,23,19,18,17,18,14,26,18,18,18,20,18,25,13,26,20,14,17,12,25,21,20,26,24,17,22,26,16,13,20,17,23,34,23,25,26,13,13,17,28,20,13,22,16,15,-1981,23,16,16,16,27,21,20,16,20,24,17,16,15,23,19,19,27,16,21,14,23,22,19,15,15,22,25,15,23,18,18,20,23,14,33,16,32,17,29,18,18,20,20,13,32,16,18,23,20,20,11,22,12,13,25,21,26,10,17,22,18,17,23,22
19,28,21,12,28,14,18,27,18,13,22,26,25,19,28,10,17,22,25,36,16,29,18,27,20,20,27,16,19,20,15,29,21,27,27,11,22,17,23,24,19,45,27,24,35,17,30,20,16,17,20,16,14,20,13,32,15,11,18,25,20,21,26,22,41,35,23,22,13,22,25,25,18,13,23,18,30,20,23,15,28,18,22,22,21,16,16,18,21,16,20,34,36,19,24,33,15,26,27,35,20,15,30,23,25,30,21,19,30,16,19,24,25,34,19,16,17,20,33,18,22,11,9,25,12,18,18,15,23,19,14,21,35,22,26,25,17,19,26,20,16,17,28,29,15,22,20,19,25,22,17,11,17,10,17,19,24,14,24,14,28,26,20,31,28,19,15,21,25,25,31,22,25,17,13,24,14,44,37,20,23,18,15,32,25,18,22,21,27,12,17,17,22,25,14,29,18,18,10,39,18,17,10,20,29,16,22,12,23,17,19,18,16,24,14,15,17,24,30,20,16,22,19,19,17,18,20,32,15,17,21,22,18,16,26,18,23,13,15,27,18,18,19,24,20,22,14,16,29,22,14,18,22,18,17,17,18
20,23,18,24,21,14,32,16,23,22,16,20,13,20,22,22,20,17,21,15,24,27,23,27,28,45,21,24,25,20,17,26,17,20,19,22,23,15,16,33,12,33,26,27,33,24,16,21,21,22,17,21,20,31,30,26,21,21,19,24,18,25,23,14,18,34,15,25,16,19,14,11,24,33,12,17,15,21,17,46,27,14,17,29,13,32,16,25,23,35,22,54,23,16,19,20,20,23,15,19,25,19,27,21,13,19,29,20,21,24,19,22,15,20,19,20,27,18,31,16,12,23,28,23,15,19,20,33,24,14,15,14,27,24,27,23,22,13,20,27,22,13,30,13,10,20,38,27,21,20,41,22,20,15,16,30,21,28,29,28,23,12,18,16,50,21,18,17,21,31,17,31,19,22,20,16,22,17,20,23,14,17,34,30,15,43,14,16,20,26,18,36,19,15,21,28,22,13,28,25,24,22,11,20,14,15,13,19,35,14,25,24,13,19,14,26,14,27,20,23,21,38,21,24,34,24,23,22,32,26,11,24,29,30,23,20,13,18,32,20,19,35,16,14,20,16,21,37,37,18,34,17,28,16,15,14,29
21,19,26,33,18,27,20,17,32,17,18,23,28,22,18,20,25,11,14,29,21,30,20,28,27,14,14,21,16,14,20,15,30,28,22,24,16,24,20,26,23,25,19,18,26,40,19,14,17,14,46,19,32,27,25,22,23,34,45,32,11,21,23,24,15,19,32,14,17,12,18,19,21,29,15,36,13,15,29,19,19,16,28,9,15,28,37,21,21,25,22,13,22,13,23,14,22,23,19,23,27,22,16,31,26,13,25,16,22,23,26,25,20,27,23,20,19,19,29,25,16,36,17,15,14,22,13,18,29,24,23,18,21,13,16,22,12,15,40,19,22,29,19,18,20,28,10,14,23,22,19,18,15,15,26,11,12,29,18,13,27,26,16,9,22,28,18,34,19,28,16,16,14,17,21,13,17,16,15,16,16,31,19,11,21,17,22,15,11,16,33,17,21,28,24,9,17,21,20,54,25,19,21,14,17,15,19,17,14,25,18,22,17,27,14,25,18,26,22,24,23,21,35,18,17,21,24,21,19,15,16,25,32,28,22,22,13,29,30,21,16,23,16,31,33,18,44,23,25,28,25,20,23,25,22,21,14
22,20,21,17,47,25,17,22,19,31,15,25,19,16,25,22,21,33,19,18,18,24,24,21,17,19,16,23,27,20,20,13,29,28,14,21,17,21,16,30,23,26,32,20,28,21,22,28,22,14,20,26,19,26,15,31,20,26,33,40,20,23,32,27,23,16,22,13,19,22,16,22,22,36,18,23,16,25,20,27,17,20,39,21,20,21,23,25,28,18,19,23,21,17,16,17,22,15,25,16,10,22,17,32,23,16,20,21,12,9,19,36,22,11,24,21,24,16,21,38,23,29,14,13,34,17,22,18,25,23,17,29,27,12,13,17,24,20,14,21,38,19,22,17,17,20,22,15,19,20,21,18,15,26,26,25,19,25,14,11,22,29,32,12,15,20,15,43,18,19,28,17,18,19,25,21,27,20,25,16,16,27,13,14,17,32,13,21,31,19,16,20,31,11,14,24,27,32,14,23,28,25,17,29,13,24,18,16,15,18,19,16,10,13,27,15,20,13,18,20,13,26,17,15,29,17,15,16,27,19,15,13,19,21,15,16,22,18,19,16,18,17,24,18,25,27,11,24,47,22,15,22,16,22,16,25,22
23,13,24,19,16,25,13,22,24,15,25,18,21,18,32,20,19,13,25,19,31,16,31,25,22,26,25,24,22,23,24,18,21,22,17,19,10,14,38,18,20,21,16,18,20,14,30,31,24,16,20,42,19,24,22,43,23,34,23,18,11,26,22,22,18,21,23,17,22,44,47,23,27,22,26,18,25,21,22,19,21,15,19,21,17,21,39,22,22,21,28,18,25,26,21,15,14,23,18,15,18,27,12,23,24,14,22,18,27,12,23,22,19,16,16,18,19,21,20,19,23,26,21,18,14,18,23,22,22,37,33,24,24,17,19,20,28,51,21,24,25,17,15,19,36,17,15,17,18,24,21,19,19,25,21,18,24,23,16,23,18,20,21,22,15,11,16,15,21,27,10,20,21,25,21,24,16,29,19,22,18,16,16,16,42,19,17,50,20,24,22,26,17,18,19,16,20,13,15,19,25,11,20,22,21,16,17,22,18,21,26,14,20,21,19,15,24,27,21,27,25,26,15,29,25,30,12,10,17,21,27,15,28,16,20,14,20,16,31,26,25,30,31,18,13,15,16,32,54,19,20,23,50,36,16,21,17
24,23,27,10,25,42,26,22,29,22,12,27,21,12,9,25,28,24,30,16,17,11,29,38,27,13,19,22,23,19,22,22,32,29,13,26,13,22,35,18,16,22,23,22,48,17,23,18,18,20,22,32,22,28,16,18,17,18,17,46,20,21,18,24,22,21,17,26,18,23,26,15,20,39,30,21,28,28,13,17,20,19,25,15,23,19,24,22,17,15,19,19,15,24,26,19,20,27,22,20,22,13,23,17,10,32,18,29,38,15,17,27,19,20,16,20,17,17,14,18,19,17,14,13,15,16,22,13,14,23,17,23,33,14,17,29,27,25,22,15,22,33,26,28,31,22,22,26,12,19,27,29,19,12,15,22,32,24,25,22,17,15,20,17,23,18,26,17,18,23,17,16,11,21,12,23,18,13,19,21,16,19,19,24,15,27,26,18,25,27,23,18,26,21,20,23,30,21,19,16,22,14,21,23,20,23,12,16,30,20,21,22,11,33,12,29,16,21,22,32,16,24,15,22,27,19,21,20,21,22,20,25,22,20,19,31,30,19,28,19,17,15,20,25,30,15,25,16,27,30,14,28,18,16,36,15,28
